MixID, Bandwidth, Malicious
0, 33.23833166241427, False
1, 16.442761888016616, False
2, 5.546041053956876, False
3, 12.23791143948921, False
4, 15.28365895770569, False
5, 26.609559945929103, False
6, 32.41959321544475, False
7, 0.5933140608728468, False
8, 1.7263523520589619, False
9, 3.4816335124045423, False
10, 15.139335725360892, False
11, 17.42271091454753, False
12, 4.8286579535052265, False
13, 11.867855455163413, False
14, 18.159267848731467, False
15, 9.120519605369942, False
16, 23.48950552097972, False
17, 0.6891577820411203, False
18, 12.559656927618617, False
19, 1.5869916746551391, False
20, 12.013898752365956, False
21, 28.85409017592461, False
22, 18.061533427943083, False
23, 19.62035828764688, False
24, 12.94126269935249, False
25, 19.885061993115826, False
26, 18.320206131111757, False
27, 3.1918189111094133, False
28, 17.64295058583921, False
29, 9.712075439794074, False
30, 0.24536660375154715, False
31, 6.234173187673486, False
32, 1.460485342060439, False
33, 1.6760922492051489, False
34, 0.765615927194778, False
35, 1.2659808276972666, False
36, 8.736661985445712, False
37, 0.35401218911076354, False
38, 11.507373252406891, False
39, 4.097284052734777, False
40, 5.716464869462495, False
41, 1.369972696717237, False
42, 2.0022094220180673, False
43, 1.4970409225801977, False
44, 5.518899726529179, False
45, 5.375956554010259, False
46, 17.208134293416453, False
47, 0.08520994690407246, False
48, 2.9051851627232024, False
49, 0.14206819279687688, False
50, 5.769114456617124, False
51, 0.05744277664759663, False
52, 6.184860103406063, False
53, 6.412729291782809, False
54, 4.872074325643707, False
55, 24.64488432524627, False
56, 22.364625389440388, False
57, 2.94136186592312, False
58, 1.3912882253029473, False
59, 1.0386073691117224, False
60, 0.13781013508899032, False
61, 9.308605299076357, False
62, 4.262412987081137, False
63, 10.219655868869742, False
64, 1.6978362580954773, False
65, 39.57688246396262, False
66, 3.5861277025203826, False
67, 1.5711206471061037, False
68, 3.4697029111897586, False
69, 0.2537391247765049, False
70, 21.73896558177951, False
71, 0.502395403982261, False
72, 6.812417864072095, False
73, 14.688833478809363, False
74, 15.826525311384032, False
75, 0.5231015723013518, False
76, 1.4386087621372843, False
77, 1.2494252870653832, False
78, 2.4616274704670196, False
79, 2.8136172699180713, False
80, 1.326444867740898, False
81, 1.9568157037122598, False
82, 12.875964226781681, False
83, 12.180396693817709, False
84, 0.3969111908550987, False
85, 1.2393722359278896, False
86, 0.04561640198280184, False
87, 23.01614049918235, False
88, 21.54624138047542, False
89, 5.619062483942554, False
90, 6.824323257698462, False
91, 2.436350743631874, False
92, 0.6496354012086836, False
93, 4.774984570899095, False
94, 1.9617222641935808, False
95, 2.532184432043497, False
96, 8.83132216341609, False
97, 0.17817041007517423, False
98, 2.059472339313725, False
99, 11.922761971450251, False
100, 6.448081566980325, False
101, 0.3952048073790174, False
102, 0.2942317186546844, False
103, 12.729511827852287, False
104, 3.021367452998473, False
105, 1.7116855131471753, False
106, 15.061838436632833, False
107, 21.04463710820741, False
108, 0.49746303830948285, False
109, 5.612668581246156, False
110, 0.3072724355697609, False
111, 4.65265314190166, False
112, 6.736167658077316, False
113, 1.2933910931643773, False
114, 11.085239676101303, False
115, 25.42137528040044, False
116, 0.8149877699151674, False
117, 8.77947429857944, False
118, 0.2947852720838266, False
119, 19.687781921416565, False
120, 1.8025369895385208, False
121, 2.492166106909895, False
122, 18.375385517305983, False
123, 7.843544866180867, False
124, 10.631244598749333, False
125, 2.138431010034814, False
126, 0.825590744438907, False
127, 7.266709064456516, False
128, 16.51038594471201, False
129, 6.524933450123434, False
130, 15.479122490798009, False
131, 15.695996411405666, False
132, 3.814601382268255, False
133, 3.41647791862248, False
134, 20.931107282804682, False
135, 2.0186991622155857, False
136, 2.781414718741832, False
137, 3.547908559377001, False
138, 20.760811160904662, False
139, 6.809453815578496, False
140, 6.321188235441111, False
141, 58.036371567484444, False
142, 26.359459272363786, False
143, 0.7370690290321145, False
144, 25.429080231264944, False
145, 17.577129461115483, False
146, 8.970267854014821, False
147, 25.672388370415405, False
148, 14.385284590292574, False
149, 6.158657261748029, False
150, 6.06659774759992, False
151, 0.5804470146913743, False
152, 3.275268015916478, False
153, 0.002643175673410223, False
154, 2.4283492106591233, False
155, 14.680002203187522, False
156, 1.3677691091076642, False
157, 14.389427421103381, False
158, 0.24555293959981364, False
159, 11.965214631259753, False
160, 6.600421724328471, False
161, 1.436844340508134, False
162, 4.041883914858944, False
163, 0.1025979642073923, False
164, 0.7626984177527191, False
165, 6.512164783264778, False
166, 17.8043326098502, False
167, 25.20442078012031, False
168, 1.9155793696254273, False
169, 2.3850960153823637, False
170, 10.314284171606337, False
171, 9.720878510810945, False
172, 22.427370578076083, False
173, 2.6710578823311613, False
174, 18.265857259796814, False
175, 1.9902393787351376, False
176, 3.690171264415541, False
177, 0.02149684862907879, False
178, 1.1332559067713135, False
179, 1.3121778613705848, False
180, 0.629828850338898, False
181, 15.365138225313421, False
182, 8.87636950437888, False
183, 2.642170873678733, False
184, 11.93149818408424, False
185, 2.7824957023518038, False
186, 23.996604136469884, False
187, 0.14364547634865704, False
188, 2.7990539824933096, False
189, 0.11847159298480771, False
190, 1.3629933266604013, False
191, 20.06477038157239, False
192, 23.04222099320969, False
193, 13.781000419689862, False
194, 1.7421985578302734, False
195, 14.170974436998597, False
196, 0.824734066712127, False
197, 1.1432047375357608, False
198, 3.3703535257578303, False
199, 1.461218248468983, False
200, 2.7387682777212468, False
201, 2.948202275466986, False
202, 39.55931317790985, False
203, 4.540292801720457, False
204, 9.564859367390362, False
205, 11.65578984166618, False
206, 5.6211313673286325, False
207, 1.3786751210519115, False
208, 5.623864162254322, False
209, 4.175395973596806, False
210, 2.615323213270875, False
211, 0.07246936640054061, False
212, 12.177145372183206, False
213, 3.821741674573372, False
214, 8.633100794710371, False
215, 33.43883821003625, False
216, 13.461200667284942, False
217, 6.009771258371205, False
218, 3.5217512197597602, False
219, 0.26521966906677585, False
220, 4.672926630325639, False
221, 0.060188933851227575, False
222, 16.069444859898347, False
223, 1.5813346207253633, False
224, 3.6922103133698694, False
225, 5.766100097499586, False
226, 18.158224129586078, False
227, 2.5924376999707293, False
228, 8.02279649246553, False
229, 0.12508619086131173, False
230, 17.17206658902829, False
231, 6.99051825588076, False
232, 1.2054115344125138, False
233, 16.027879301110623, False
234, 15.732530116017651, False
235, 10.207235755049624, False
236, 14.139731339045628, False
237, 15.553031714315038, False
238, 3.6674184372913174, False
239, 13.959808755490211, False
240, 5.266118267446521, False
241, 30.672202174952997, False
242, 3.6718389321285634, False
243, 7.395653277405661, False
244, 1.6720669586229024, False
245, 24.399763282981887, False
246, 1.7723501106160027, False
247, 34.89382222424107, False
248, 30.580832277266513, False
249, 45.27933859383897, False
250, 1.4774378708517244, False
251, 7.602204869724169, False
252, 10.589472355044505, False
253, 7.316204134081762, False
254, 18.972652208430322, False
255, 2.314344859556371, False
256, 13.986232786141194, False
257, 2.7493739805287443, False
258, 0.8776124073294937, False
259, 0.039466287658618475, False
260, 1.9468623082833645, False
261, 7.862320176181888, False
262, 4.361915592536447, False
263, 1.3369610758847859, False
264, 1.8812452296166196, False
265, 11.623168349392003, False
266, 0.26170199429612945, False
267, 7.941996162343019, False
268, 4.058594130082222, False
269, 1.0978342941950379, False
270, 0.14348468477683912, False
271, 0.7515777403593714, False
272, 10.471959029997764, False
273, 31.93164066327927, False
274, 1.5550883462973142, False
275, 1.4941897313400831, False
276, 33.88538561929028, False
277, 7.38076049428367, False
278, 6.690685819760088, False
279, 4.519225341780312, False
280, 2.0709443966572447, False
281, 33.703890487427635, False
282, 34.804734788686865, False
283, 35.392214632896284, False
284, 2.915504741451408, False
285, 4.393164570006956, False
286, 9.13249467260897, False
287, 5.187875613620109, False
288, 4.831125581016981, False
289, 8.121457571842685, False
290, 11.260890043885436, False
291, 1.5313439685979973, False
292, 54.234298030001604, False
293, 1.695135778388632, False
294, 7.382684818573371, False
295, 11.719011914412967, False
296, 0.1080103070534852, False
297, 0.6238939517603453, False
298, 20.7400895681799, False
299, 27.293890920598294, False
300, 5.195241403954155, False
301, 3.032854557287239, False
302, 59.04058048424294, False
303, 0.01938613799170557, False
304, 0.1430191779125566, False
305, 35.225671533566874, False
306, 1.7853882905767926, False
307, 21.139892574730407, False
308, 2.535770004722514, False
309, 1.0894417833074574, False
310, 59.90488370597081, False
311, 9.597358586754227, False
312, 0.209847345730295, False
313, 22.807432617105025, False
314, 1.5405349463578726, False
315, 0.6269665320895378, False
316, 1.1706965884038776, False
317, 0.519581718929911, False
318, 71.16756860696172, False
319, 2.099677157457072, False
320, 0.15123615633737808, False
321, 2.780410177645922, False
322, 38.04062379066724, False
323, 0.010139562592051062, False
324, 29.836389426189783, False
325, 2.092800573805498, False
326, 7.876911880032683, False
327, 3.0614822798615418, False
328, 23.828862290606317, False
329, 2.1815987656975326, False
330, 3.514502075648369, False
331, 0.9236250281413767, False
332, 0.09150222002281289, False
333, 3.6275957573689106, False
334, 3.3073572622632867, False
335, 0.7970430202722895, False
336, 3.19190826955223, False
337, 6.632622232073432, False
338, 2.2847219945043777, False
339, 9.524184754209807, False
340, 55.22531415265114, False
341, 16.1799919015507, False
342, 0.6170844502651817, False
343, 14.125542257884243, False
344, 0.014693592829542431, False
345, 2.5222860299466423, False
346, 25.339457335910236, False
347, 0.5907821251390389, False
348, 2.7045722539071004, False
349, 50.85374087733215, False
350, 10.614756101074466, False
351, 17.849052216721816, False
352, 3.4041980677561647, False
353, 0.5412254804431678, False
354, 0.20862502781975376, False
355, 41.44547382548424, False
356, 12.683788801421173, False
357, 1.1863911887578045, False
358, 9.441987096410944, False
359, 0.4622305117981094, False
360, 19.31334178349783, False
361, 9.533708303690107, False
362, 13.176240899866421, False
363, 6.414430853641981, False
364, 3.261704455618068, False
365, 23.146264188382126, False
366, 1.528381014359153, False
367, 18.78588320065007, False
368, 0.25582113144138857, False
369, 9.84218124905699, False
370, 5.557370962368374, False
371, 3.3540845964210715, False
372, 9.617731080862052, False
373, 2.9679343238780573, False
374, 1.4496358313398348, False
375, 2.466326075273361, False
376, 0.679251934611561, False
377, 3.300290440672406, False
378, 2.426138930845665, False
379, 0.056423384413613234, False
380, 1.3173017664807658, False
381, 2.4660003907458714, False
382, 19.75735075961122, False
383, 11.942726919387203, False
384, 10.172989208221091, False
385, 0.019304933025021117, False
386, 15.433521425142128, False
387, 1.4649947746070824, False
388, 0.35229858309452694, False
389, 32.22566177115679, False
390, 25.182140669388044, False
391, 4.317865119185123, False
392, 5.8024328789901665, False
393, 40.84748029034153, False
394, 0.13862936203000603, False
395, 6.398593623538145, False
396, 1.4992313723292414, False
397, 0.292986249982323, False
398, 3.541882868853953, False
399, 1.226289435949732, False
400, 5.865509777371498, False
401, 31.874624296909857, False
402, 11.544263427546973, False
403, 0.4252976137244746, False
404, 13.033608279400246, False
405, 11.337616641988078, False
406, 8.709344978491293, False
407, 0.32306069585057207, False
408, 37.68990064776081, False
409, 4.927235545082904, False
410, 4.476369530032732, False
411, 0.6070008859642493, False
412, 1.5796575834618107, False
413, 13.3334827206473, False
414, 1.2653923714170185, False
415, 8.580782743102366, False
416, 29.13338159742471, False
417, 5.599527043915554, False
418, 17.03743448506711, False
419, 3.7357220681449164, False
420, 17.286715827149408, False
421, 1.6832711391439843, False
422, 39.4521462970209, False
423, 4.168100757563085, False
424, 19.529830046221313, False
425, 0.09457905805866887, False
426, 1.226855113043045, False
427, 0.006272462962155939, False
428, 7.173674903080782, False
429, 11.203961838216827, False
430, 2.0285204891539634, False
431, 10.714071790152301, False
432, 0.8225521494450199, False
433, 16.009130433143607, False
434, 0.2997520978049194, False
435, 0.1368109199855992, False
436, 14.679638543552747, False
437, 0.057880451461911675, False
438, 14.986059572381702, False
439, 6.431738171913707, False
440, 2.126069675827664, False
441, 0.4214017382915626, False
442, 2.859745365846582, False
443, 0.5322105412913486, False
444, 6.173923272694779, False
445, 5.4218247312691865, False
446, 33.011942733758794, False
447, 8.813093531673111, False
448, 9.702376829899114, False
449, 6.639733342391971, False
450, 20.327769516820208, False
451, 2.4082788912783633, False
452, 1.6389497257270742, False
453, 5.052824217377588, False
454, 43.65446192728435, False
455, 1.532452562947421, False
456, 12.096529137933775, False
457, 0.8487525221035203, False
458, 1.8906346693715714, False
459, 14.794776047001509, False
460, 10.583447472217102, False
461, 5.402122977825734, False
462, 16.435456609694242, False
463, 2.093007549844512, False
464, 1.1226353537906368, False
465, 0.1863966554887714, False
466, 34.083630860541774, False
467, 4.5075285060691765, False
468, 1.663689725422043, False
469, 90.96509036976967, False
470, 16.001473126943747, False
471, 76.97714043681846, False
472, 12.382697781102518, False
473, 0.030235088303314502, False
474, 0.01407022599140131, False
475, 4.385488377819441, False
476, 8.649261260034288, False
477, 25.848030558783073, False
478, 0.334764345540552, False
479, 1.2878064800035431, False
480, 17.150610193700295, False
481, 4.666948844075554, False
482, 0.9352582875357528, False
483, 3.1085804139423536, False
484, 7.590713170125309, False
485, 0.9120690374630245, False
486, 3.632780803780336, False
487, 3.3562530057037816, False
488, 2.188317303550857, False
489, 0.4258976706094415, False
490, 17.50622136435003, False
491, 0.1859407568667161, False
492, 7.708744665297729, False
493, 14.000088579288184, False
494, 2.293508944091067, False
495, 0.04770918871734463, False
496, 15.48060174551087, False
497, 1.868317057318314, False
498, 2.7223340360706425, False
499, 4.288559762981097, False
500, 21.37019304156136, False
501, 8.920178430709317, False
502, 0.42354387181552544, False
503, 17.26866852431823, False
504, 4.263944116637605, False
505, 4.5284129275138785, False
506, 4.420832790206994, False
507, 0.4535313361642582, False
508, 32.588943416724234, False
509, 9.975019073626077, False
510, 5.066719643917969, False
511, 9.486492798017164, False
512, 2.4630240318448586, False
513, 4.777996255781321, False
514, 0.9064989286769771, False
515, 6.904533943523965, False
516, 0.06520611633699402, False
517, 3.269944448293866, False
518, 16.92531963663361, False
519, 2.8249524449230816, False
520, 9.392802282560627, False
521, 12.579916842758193, False
522, 18.617687067899375, False
523, 0.023553673755922194, False
524, 4.396581331790622, False
525, 2.8587942302472293, False
526, 1.6137195789578358, False
527, 4.195808929379762, False
528, 13.206103133756992, False
529, 4.420111400615041, False
530, 1.2188067939573595, False
531, 1.359823469099454, False
532, 4.124213581088717, False
533, 10.655520252699867, False
534, 0.29336530042117176, False
535, 3.869288674493622, False
536, 20.35084525105194, False
537, 0.041131071800535594, False
538, 36.04569269804287, False
539, 4.30629938113456, False
540, 1.3290671964423066, False
541, 0.9149701658128222, False
542, 4.677595339353112, False
543, 36.56845152713179, False
544, 0.35075808212132237, False
545, 2.6539113999821033, False
546, 7.239832600937684, False
547, 1.344431811865848, False
548, 40.16990610617299, False
549, 5.583364516357427, False
550, 28.651138182255764, False
551, 0.1498219070979722, False
552, 0.048162703580043945, False
553, 1.8152155083478505, False
554, 12.755227094256883, False
555, 11.792158072057132, False
556, 0.527090134411074, False
557, 13.97731515031862, False
558, 2.5569776665757136, False
559, 2.7106724972775327, False
560, 0.3104161945755745, False
561, 1.6254005979728248, False
562, 5.9030170624718235, False
563, 30.173413265733615, False
564, 6.313733601581559, False
565, 0.9511564778750462, False
566, 2.5906626056607536, False
567, 7.5520372702350125, False
568, 23.11325485230724, False
569, 13.950873008854028, False
570, 3.845323863223392, False
571, 1.7437007809661556, False
572, 6.178617309536315, False
573, 1.020780189667718, False
574, 6.150064732881447, False
575, 8.826717189411426, False
576, 47.71153617300872, False
577, 3.616608271321404, False
578, 0.7614767555986366, False
579, 25.994652181797942, False
580, 2.8397499900101493, False
581, 10.306158645213666, False
582, 0.050184908543422904, False
583, 11.133300995091687, False
584, 3.4542240144157312, False
585, 6.987907040748338, False
586, 1.9687052708486832, False
587, 83.28153923955202, False
588, 4.236048191709104, False
589, 9.475225471166747, False
590, 0.22362983156342692, False
591, 1.586555892818276, False
592, 2.5319182110171474, False
593, 0.10064284072764945, False
594, 2.4628974605651957, False
595, 5.163948220781925, False
596, 0.6336781402438533, False
597, 3.735929496740604, False
598, 2.8118377384633746, False
599, 16.076473061831752, False
600, 5.7099668782060204, False
601, 13.462810829955151, False
602, 31.792503648615437, False
603, 4.178033139259041, False
604, 3.4277753440551706, False
605, 0.7326105626730667, False
606, 0.9231658948633016, False
607, 12.635738697868296, False
608, 1.8434697379313338, False
609, 8.5619915918117, False
610, 15.618488382890705, False
611, 7.363218145142943, False
612, 1.2451939237945537, False
613, 23.126323418562084, False
614, 0.3056642160022492, False
615, 9.378446962446429, False
616, 0.13188836972148613, False
617, 8.312763752125022, False
618, 2.694752325250616, False
619, 4.6993454078755414, False
620, 12.443292228589312, False
621, 7.44895509275543, False
622, 1.5681996901437942, False
623, 17.525501626189143, False
624, 5.099678941842092, False
625, 5.032600228807431, False
626, 2.370701207530252, False
627, 3.727451119650937, False
628, 6.174610172912972, False
629, 4.0081189333523595, False
630, 24.68417579216678, False
631, 5.53776717861346, False
632, 1.1324426425861507, False
633, 1.5307303744227458, False
634, 2.9881760053892767, False
635, 3.080392215977849, False
636, 0.11632662692671104, False
637, 0.34723101723309047, False
638, 4.601269365740682, False
639, 0.02883055232239919, False
640, 12.522299848517282, False
641, 15.71072567791708, False
642, 23.122365656345547, False
643, 7.006403864622758, False
644, 3.1962642305620177, False
645, 8.338319492138877, False
646, 14.377198031190389, False
647, 14.332959837626762, False
648, 11.168011905478634, False
649, 11.607766593711492, False
650, 6.160864167237412, False
651, 6.662905697955999, False
652, 23.801830000781962, False
653, 3.5131110430462975, False
654, 8.514019949665798, False
655, 15.810390031560488, False
656, 0.03669094154895679, False
657, 6.77233321177499, False
658, 0.5328331931043007, False
659, 26.018303710564062, False
660, 59.252400164374684, False
661, 1.7480504707334337, False
662, 1.9407418955901279, False
663, 1.8516611680281083, False
664, 0.7416922575892078, False
665, 7.3985001008600255, False
666, 12.471549531085483, False
667, 16.184572443938748, False
668, 0.8145178474204552, False
669, 2.3612539079867, False
670, 5.917044905029665, False
671, 2.928626433956622, False
672, 5.526532571185224, False
673, 140.19245387365055, False
674, 13.474622376369693, False
675, 9.409963223787667, False
676, 5.094437477966219, False
677, 4.33381569209295, False
678, 12.545254327356362, False
679, 13.569229581972937, False
680, 24.136836230481492, False
681, 0.7518586110615473, False
682, 4.104033938990753, False
683, 23.222799496321013, False
684, 0.9112685885699214, False
685, 22.099842723037124, False
686, 13.343382734371044, False
687, 3.8875180584272653, False
688, 3.294546188224205, False
689, 5.395231211755834, False
690, 2.167451536470616, False
691, 66.85233644063985, False
692, 0.8710158705339616, False
693, 3.7186950918907353, False
694, 1.6516237204942872, False
695, 2.43789966994753, False
696, 1.9743036857151293, False
697, 0.14943174180835753, False
698, 2.142924643216242, False
699, 1.9396907585003649, False
700, 0.21085581552817334, False
701, 6.7512802190065555, False
702, 2.212118798986665, False
703, 8.755131937342082, False
704, 14.794991505623816, False
705, 36.499982129940825, False
706, 16.86121429713911, False
707, 0.5788667817665271, False
708, 7.9067438431809345, False
709, 10.82879823406627, False
710, 0.011875343448387959, False
711, 0.007373508647626499, False
712, 12.026932667256155, False
713, 3.3004053141675507, False
714, 14.436669478619171, False
715, 0.2538246996696892, False
716, 4.409685765551715, False
717, 0.32158217280607004, False
718, 6.311860291429803, False
719, 0.6150355309852447, False
720, 14.439127706924218, False
721, 13.640977477388548, False
722, 10.39324623662748, False
723, 6.585789615551994, False
724, 5.5869440606061, False
725, 9.384572397783028, False
726, 0.32075465395354674, False
727, 0.5588868781160206, False
728, 15.098619079026514, False
729, 2.9261078389536834, False
730, 2.873121162745103, False
731, 0.44678932076034633, False
732, 0.36226785395462635, False
733, 14.069764688466357, False
734, 12.116634601916221, False
735, 26.096205355901105, False
736, 0.5916588906234254, False
737, 1.788790302567845, False
738, 0.14120180306442578, False
739, 2.636136534196783, False
740, 2.125013638383551, False
741, 0.28095640282816137, False
742, 3.61842677796734, False
743, 4.217478941399559, False
744, 0.42472870374367055, False
745, 7.501790830394307, False
746, 8.883943882830842, False
747, 12.093574986046216, False
748, 3.5932238926541964, False
749, 2.1107771566453133, False
750, 10.017613563441277, False
751, 6.251366874694897, False
752, 0.6837150300680365, False
753, 0.00018367159255608005, False
754, 0.2876307709259116, False
755, 12.194621934646273, False
756, 34.85227201850073, False
757, 7.890296815426946, False
758, 1.2412143221064333, False
759, 12.562652910188397, False
760, 32.683588488601245, False
761, 2.155708802909704, False
762, 1.309120954023419, False
763, 14.630947820565432, False
764, 7.100179677300872, False
765, 21.89862780916706, False
766, 37.0035380270174, False
767, 6.988456770232106, False
