MixID, Bandwidth, Malicious
768, 1.7661398012550582, False
769, 3.886014704399874, False
770, 24.118501144844817, False
771, 0.49687190882356513, False
772, 17.928623287442278, False
773, 0.19629846535204182, False
774, 8.489185178539799, False
775, 0.9669759671354681, False
776, 9.994970103391072, False
777, 1.9924436323914003, False
778, 2.1117256269657885, False
779, 14.118316752069772, False
780, 8.496896857849428, False
781, 1.2935234203519816, False
782, 11.84398444674586, False
783, 0.3102727501948828, False
784, 0.1901382392508857, False
785, 16.290580382334532, False
786, 3.6477295550418067, False
787, 6.247860612625646, False
788, 14.040675712707271, False
789, 17.315735537712364, False
790, 5.0480400191402355, False
791, 15.460248252914392, False
792, 9.386559642073909, False
793, 6.732964673541357, False
794, 2.3281971519300915, False
795, 27.987074976470595, False
796, 2.266819905017288, False
797, 0.19682816262831407, False
798, 7.300585518598647, False
799, 8.748210202584033, False
800, 9.399666220079705, False
801, 0.18527260843497179, False
802, 2.2531842821983092, False
803, 10.27615215654474, False
804, 4.636448853962287e-05, False
805, 16.653285355832708, False
806, 4.39754043867627, False
807, 19.517493039296813, False
808, 4.203119943943283, False
809, 36.7586672119255, False
810, 57.82514523519421, False
811, 3.263757127487782, False
812, 3.730053190549283, False
813, 9.526838853986863, False
814, 0.7892686908667417, False
815, 23.94572323854184, False
816, 2.9707552557052, False
817, 6.675148833481117, False
818, 0.0232187135446923, False
819, 48.019521649390555, False
820, 0.870418630529727, False
821, 10.670994374332976, False
822, 1.8375249557221842, False
823, 21.60784316239295, False
824, 0.6731060395849772, False
825, 1.8091394654567308, False
826, 0.4298585419777073, False
827, 3.890442299480949, False
828, 9.998710931403572, False
829, 2.0626163731854037, False
830, 3.810153185636194, False
831, 2.9395106184411204, False
832, 13.996896653909355, False
833, 3.5801773898283864, False
834, 0.05484205072565779, False
835, 21.02952893644317, False
836, 6.662656140251212, False
837, 6.209590821891111, False
838, 8.077726831386103, False
839, 11.171298496837203, False
840, 10.976123112041963, False
841, 4.85098340180796, False
842, 7.0359389293722465, False
843, 2.9537926925797064, False
844, 0.02403139311433311, False
845, 5.375785914830154, False
846, 9.176074540172198, False
847, 2.3248364159938917, False
848, 2.4687391280920727, False
849, 1.4554472657659825, False
850, 0.10121589328627228, False
851, 4.928853521350756, False
852, 3.6880799228282153, False
853, 3.576829487837781, False
854, 9.84023546731635, False
855, 0.5330943735757041, False
856, 4.659100686511856, False
857, 1.6869174396033222, False
858, 7.5592733459610795, False
859, 15.002729633192468, False
860, 0.7388080897390304, False
861, 9.748536679740646, False
862, 22.961454118297326, False
863, 0.21617044849421466, False
864, 7.830587224485931, False
865, 0.3689587405236062, False
866, 31.28700538310605, False
867, 0.21201731460471684, False
868, 5.167245304321237, False
869, 0.6556014113491798, False
870, 1.2853444732187864, False
871, 5.019161261392004, False
872, 0.1957529693831155, False
873, 10.291644687418744, False
874, 0.5876066585228178, False
875, 1.125360192795029, False
876, 6.961828159505288, False
877, 2.3068860232083996, False
878, 1.7897586209543472, False
879, 0.7821231694667005, False
880, 0.09207536394989453, False
881, 61.60164571767269, False
882, 12.53595220158645, False
883, 9.39207500774224, False
884, 15.858792879310101, False
885, 12.583742683960901, False
886, 31.75501930172157, False
887, 1.2457756931592383, False
888, 6.7054299418024375, False
889, 11.130607341569679, False
890, 12.706607087361375, False
891, 0.9159498331583161, False
892, 14.254647049186184, False
893, 19.412327002429695, False
894, 0.07402364355933297, False
895, 2.740252748193707, False
896, 6.356667088768803, False
897, 1.0305736521479105, False
898, 21.378150888698077, False
899, 3.7772479746783945, False
900, 9.673928065901162, False
901, 1.4896110650829788, False
902, 13.65232209736012, False
903, 36.41161903690702, False
904, 3.474580977606132, False
905, 2.4829926554488435, False
906, 2.069771087033984, False
907, 11.117288982958486, False
908, 1.4214233953735746, False
909, 2.2290033256140287, False
910, 1.9173314259230165, False
911, 5.434524973800686, False
912, 0.045434936317714045, False
913, 14.181262307612524, False
914, 11.471365541068801, False
915, 23.894896459853392, False
916, 15.129436096924527, False
917, 0.19385044530223866, False
918, 1.029678831539446, False
919, 3.2198768885223483, False
920, 3.627236977598292, False
921, 6.185278368720136, False
922, 23.179504733899154, False
923, 1.0842343449897567, False
924, 3.8185399262359536, False
925, 1.985762928450578, False
926, 20.13138182724813, False
927, 1.9040050137149915, False
928, 0.085676741976464, False
929, 0.0071268496185098226, False
930, 7.5699112398364345, False
931, 3.015637108317084, False
932, 0.06511382523141726, False
933, 7.285881413719699, False
934, 2.549946904758523, False
935, 46.066989817531926, False
936, 5.646133989939329, False
937, 6.223077756934047, False
938, 6.802399696203414, False
939, 9.454487962980467, False
940, 7.188986462078474, False
941, 0.005814800796949913, False
942, 1.439130347762603, False
943, 6.50720546377429, False
944, 3.861220153848922, False
945, 33.85367357689382, False
946, 3.7874977121176583, False
947, 12.563056953825692, False
948, 35.254726454175085, False
949, 0.8505237248037419, False
950, 0.8804565339088302, False
951, 44.09209543393164, False
952, 5.183945126500515, False
953, 2.7641068372283604, False
954, 0.8133466856134678, False
955, 16.329202471860455, False
956, 0.15747975622655846, False
957, 0.8456804226889596, False
958, 10.254311578715335, False
959, 0.29137066713856297, False
960, 1.4204199657998293, False
961, 17.23833978230212, False
962, 9.958237683323095, False
963, 20.622191840266012, False
964, 12.631047216910837, False
965, 10.77753061756075, False
966, 5.200410880122003, False
967, 16.234839408263678, False
968, 7.406758031790653, False
969, 0.11973216604485451, False
970, 0.06500458206489913, False
971, 0.33384625188799655, False
972, 4.678748715375834, False
973, 11.145208676501312, False
974, 2.5901135348868007, False
975, 1.4512859088529557, False
976, 8.003077671791143, False
977, 0.0008322927310841155, False
978, 2.1756409270454817, False
979, 11.864607600985348, False
980, 5.959226211394128, False
981, 4.182781931067233, False
982, 0.4493189578713865, False
983, 1.5832627393040768, False
984, 3.0655019414617235, False
985, 0.4612827159196511, False
986, 0.11881324693159373, False
987, 8.603921008336627, False
988, 0.10148156135510004, False
989, 43.30370550455199, False
990, 4.531589943475379, False
991, 5.79351728075285, False
992, 14.979037396264468, False
993, 77.35289720970759, False
994, 11.534238982150205, False
995, 6.698932660190758, False
996, 6.998166486095446, False
997, 0.141313379851189, False
998, 1.1501956728818232, False
999, 11.440959621685368, False
1000, 0.03249616419594408, False
1001, 40.661056008174135, False
1002, 0.04356632738736511, False
1003, 7.960415137164224, False
1004, 0.7416496992110191, False
1005, 0.10164535571030014, False
1006, 2.6988421795303483, False
1007, 9.51606940757618, False
1008, 36.12308149714448, False
1009, 13.00489598858769, False
1010, 5.179469671145313, False
1011, 16.1566730117767, False
1012, 8.524215032807493, False
1013, 60.831808663691724, False
1014, 16.84485240525298, False
1015, 12.548005300432042, False
1016, 11.194565552375659, False
1017, 6.194780099197372, False
1018, 10.889582286604018, False
1019, 0.7693564683688278, False
1020, 13.688086401784263, False
1021, 1.9410028425320622, False
1022, 44.86369517710054, False
1023, 59.37958140723934, False
1024, 54.030425677414435, False
1025, 14.99362502186648, False
1026, 3.608197385348508, False
1027, 10.850042042231543, False
1028, 0.38808855441258616, False
1029, 17.240046161154215, False
1030, 13.921984656179044, False
1031, 7.77730663474032, False
1032, 47.760026574833866, False
1033, 6.6078211612898174, False
1034, 23.324474098118444, False
1035, 0.9587625665634367, False
1036, 9.436117139079807, False
1037, 4.3982645119983435, False
1038, 10.856960761277687, False
1039, 3.6298380588715866, False
1040, 36.00700626331037, False
1041, 7.823184436248796, False
1042, 29.785468265107564, False
1043, 0.07228862093852682, False
1044, 80.04223541690445, False
1045, 32.54468537467369, False
1046, 0.07388205696390346, False
1047, 16.389298209629214, False
1048, 7.930973026942843, False
1049, 30.255776189119135, False
1050, 0.334556736374817, False
1051, 4.446798382821291, False
1052, 0.0935992987415165, False
1053, 1.2454419653786348, False
1054, 14.476631018355134, False
1055, 0.17099586843173964, False
1056, 1.3729023165723555, False
1057, 17.517313175363327, False
1058, 0.9203752336505326, False
1059, 3.6527943762658603, False
1060, 0.00445682405545493, False
1061, 10.49990908923072, False
1062, 3.0370074437826835, False
1063, 11.079151689634065, False
1064, 4.872638427893623, False
1065, 10.685414628739192, False
1066, 12.410190199340073, False
1067, 0.06703610233776132, False
1068, 11.444985936791845, False
1069, 1.226043979368062, False
1070, 3.849467436546917, False
1071, 1.246228147297879, False
1072, 7.245982377773934, False
1073, 4.241546666723794, False
1074, 29.992541747387786, False
1075, 0.18658740019526796, False
1076, 6.07820803696381, False
1077, 19.587406747776395, False
1078, 12.346412046072228, False
1079, 11.36453367260914, False
1080, 0.21389132044699635, False
1081, 20.468194691270533, False
1082, 0.632491330352909, False
1083, 12.87154277023776, False
1084, 8.610924489537481, False
1085, 9.26857690809172, False
1086, 5.311989058839338, False
1087, 8.324491581087365, False
1088, 18.337672380578088, False
1089, 0.14831744026984808, False
1090, 16.79511079487634, False
1091, 6.012382996388754, False
1092, 29.87566714163436, False
1093, 8.78675085545925, False
1094, 31.211206164602572, False
1095, 1.7828805479205225, False
1096, 8.831246327122278, False
1097, 1.5713459452939684, False
1098, 11.31594330292272, False
1099, 7.153733993281284, False
1100, 12.125386117953925, False
1101, 4.477458775907927, False
1102, 10.522679934602435, False
1103, 9.824434040415706, False
1104, 1.3081491274836456, False
1105, 1.2291284845709312, False
1106, 5.186159676820692, False
1107, 6.608333972330913, False
1108, 1.5275153177344019, False
1109, 18.518800668907733, False
1110, 38.14729381010165, False
1111, 0.3507005258504022, False
1112, 11.556370834160306, False
1113, 0.003169046528850355, False
1114, 1.3647577816834922, False
1115, 2.2314452378734693, False
1116, 0.001338124623076628, False
1117, 4.553358592441334, False
1118, 3.3803778636644317, False
1119, 7.513881176569101, False
1120, 1.068680308540237, False
1121, 2.2675728572770018, False
1122, 17.292598273119072, False
1123, 0.2552650960710686, False
1124, 3.6924301957792034, False
1125, 0.10431112063903349, False
1126, 0.00010749074860221065, False
1127, 13.657648326267045, False
1128, 10.586978666237508, False
1129, 2.5632530268053406, False
1130, 1.8960530504453839, False
1131, 42.52712026431591, False
1132, 5.994938220579775, False
1133, 23.796484088534015, False
1134, 6.969467859304107, False
1135, 38.005447749721625, False
1136, 0.22607421357440555, False
1137, 2.73925216456051, False
1138, 11.118128335883059, False
1139, 0.6079548057323758, False
1140, 28.149621600690022, False
1141, 19.00339679868984, False
1142, 0.03805784134521897, False
1143, 34.978006406050994, False
1144, 4.732274842398335, False
1145, 28.355485040167242, False
1146, 0.22397226130310424, False
1147, 0.15726842304063224, False
1148, 21.287810787358957, False
1149, 2.618168603947113, False
1150, 3.4578237799363403, False
1151, 5.126110972117732, False
1152, 6.262420652070062, False
1153, 42.35499718466111, False
1154, 0.3825573192584873, False
1155, 18.12838057831735, False
1156, 5.532869792753584, False
1157, 2.0769106679251363, False
1158, 10.829235797694183, False
1159, 4.263507150753535, False
1160, 2.6274281778214292, False
1161, 37.398422509927876, False
1162, 2.4712669743324343, False
1163, 3.1204987779819047, False
1164, 2.1122206772704075, False
1165, 2.706525893983791, False
1166, 8.58528565060803, False
1167, 4.506016652458883, False
1168, 10.61185918056475, False
1169, 1.1460246883721554, False
1170, 0.48578301559416265, False
1171, 14.543110569074113, False
1172, 5.724145594191787, False
1173, 0.11670113610462068, False
1174, 12.326528484740146, False
1175, 0.36147673276763603, False
1176, 1.2548280119810564, False
1177, 5.481330548101107, False
1178, 16.793360695918974, False
1179, 3.247149236958347, False
1180, 1.4929921477947772, False
1181, 3.8223729658614265, False
1182, 2.2413801897268875, False
1183, 21.763683215664127, False
1184, 25.180613129138347, False
1185, 13.395050080471732, False
1186, 1.9335979134082297, False
1187, 1.0107961327368395, False
1188, 16.47699085472852, False
1189, 1.085622287825595, False
1190, 0.9457707236494316, False
1191, 3.480426699758592, False
1192, 15.870761903889411, False
1193, 0.5084833457714071, False
1194, 0.6780209452888281, False
1195, 4.887780134140157, False
1196, 0.14142164126184265, False
1197, 0.1980370637360396, False
1198, 16.360815488664773, False
1199, 8.396508357788937, False
1200, 0.8639169178870111, False
1201, 1.7322035049840112, False
1202, 8.245674224072415, False
1203, 11.870231663271749, False
1204, 1.7811662935520767, False
1205, 0.0248004144138919, False
1206, 8.00683434229015, False
1207, 7.398044619184809, False
1208, 1.0437947914382815, False
1209, 8.09563465539758, False
1210, 6.04680705480924, False
1211, 1.5041972741996419, False
1212, 0.5275778691200927, False
1213, 5.75963176021808, False
1214, 6.034413218243901, False
1215, 14.652612447311542, False
1216, 2.6854284215857556, False
1217, 2.9817813280636867, False
1218, 26.75437711772402, False
1219, 9.068732035343013, False
1220, 15.168912142429628, False
1221, 30.301112965527857, False
1222, 18.396904027037916, False
1223, 1.201075129836954, False
1224, 0.3991179124144571, False
1225, 13.7999780300164, False
1226, 1.0401768639632478, False
1227, 2.570297450108256, False
1228, 13.507768135125271, False
1229, 56.77063214496413, False
1230, 16.1950584802246, False
1231, 1.0562789383743025, False
1232, 1.295900650124611, False
1233, 6.153496951578503, False
1234, 2.4607987894528724, False
1235, 15.2678585343861, False
1236, 4.730387651058144, False
1237, 16.419388799898, False
1238, 2.577174286644824, False
1239, 3.158848849068811, False
1240, 3.266903695845611, False
1241, 9.212498093077622, False
1242, 25.404320886528815, False
1243, 1.589007381271442, False
1244, 0.33861764661490124, False
1245, 9.658403158125298, False
1246, 5.477522827090683, False
1247, 0.6620230619738376, False
1248, 0.043937396881611857, False
1249, 2.6167993022981255, False
1250, 0.008175642680043232, False
1251, 2.202792605511067, False
1252, 4.53600347408728, False
1253, 16.920373076184934, False
1254, 10.576486634019174, False
1255, 1.5493028845565215, False
1256, 5.384085263921016, False
1257, 18.69836995766983, False
1258, 0.19906193354801424, False
1259, 11.597910861430291, False
1260, 1.9714919813564644, False
1261, 2.3961884952941075, False
1262, 3.850042598424898, False
1263, 0.30484901559923383, False
1264, 21.558783683601444, False
1265, 12.633393264403104, False
1266, 1.3350734850574293, False
1267, 38.21483419936575, False
1268, 2.1326998946538858, False
1269, 5.258144608899215, False
1270, 24.925006743078974, False
1271, 5.352677559820225, False
1272, 4.683805119659192, False
1273, 6.331610312824219, False
1274, 1.2872666037751683, False
1275, 12.36822338283527, False
1276, 0.16611531198138133, False
1277, 9.38442533362616, False
1278, 8.583696427946423, False
1279, 0.08583859645465144, False
1280, 1.3887094662866806, False
1281, 4.002870045561053, False
1282, 15.570697857865422, False
1283, 23.346248428729353, False
1284, 0.4277141688732431, False
1285, 1.0100882545241785, False
1286, 74.14581565569956, False
1287, 0.42869735288999167, False
1288, 7.8536366986292885, False
1289, 0.5503723813823955, False
1290, 33.90516818027816, False
1291, 35.10474559553322, False
1292, 1.7181874467166858, False
1293, 1.8691460541702478, False
1294, 3.7390823424682207, False
1295, 20.73645288888791, False
1296, 0.29612731587762436, False
1297, 11.32525711199054, False
1298, 7.888528272415088, False
1299, 1.0214808588693691, False
1300, 0.42337604960593067, False
1301, 8.515831007467982, False
1302, 21.053225507452744, False
1303, 15.059395561640178, False
1304, 8.16289093697589, False
1305, 6.048325972554972, False
1306, 11.94473736418435, False
1307, 12.698906671365247, False
1308, 4.56597061182245, False
1309, 11.889625158597603, False
1310, 0.6092301621396242, False
1311, 13.764517407808057, False
1312, 2.2246887945619376, False
1313, 0.09913056600613639, False
1314, 20.066761431971962, False
1315, 7.007184753093641, False
1316, 0.2506823977710703, False
1317, 21.155761254458852, False
1318, 0.09732719132652483, False
1319, 0.008366019496603417, False
1320, 2.531926765297875, False
1321, 3.9239607589336347, False
1322, 0.5898147757830877, False
1323, 6.792234370212255, False
1324, 8.327220638560798, False
1325, 30.952691469572073, False
1326, 7.265844959044059, False
1327, 0.3079476330239445, False
1328, 6.357562832532032, False
1329, 0.30589558770175673, False
1330, 4.917041028174894, False
1331, 12.869618484643588, False
1332, 4.917737192561187, False
1333, 1.73337228609518, False
1334, 1.4412812868636513, False
1335, 13.074853110412343, False
1336, 0.9302877060682093, False
1337, 25.94974149386521, False
1338, 0.4326652676736329, False
1339, 4.363486479680567, False
1340, 0.5655967689852031, False
1341, 3.3844216021279965, False
1342, 1.4587486000402061, False
1343, 0.1873173571441849, False
1344, 21.123045708561087, False
1345, 0.7367156767461507, False
1346, 0.228428240194673, False
1347, 13.757003592308985, False
1348, 0.008733420607439858, False
1349, 14.689640984740468, False
1350, 12.49627193617025, False
1351, 18.513143920873723, False
1352, 15.668154412804146, False
1353, 1.636885509842149, False
1354, 26.895410982168112, False
1355, 8.568213339381536, False
1356, 0.7770810665668025, False
1357, 6.682782462331942, False
1358, 1.3033425046474787, False
1359, 1.2662891378503793, False
1360, 0.7791126013819729, False
1361, 1.161752950372582, False
1362, 10.214401783613487, False
1363, 12.72774679370113, False
1364, 5.288469763043443, False
1365, 0.5334809729891109, False
1366, 0.11688812664165911, False
1367, 3.6113109167999684, False
1368, 4.854846502643442, False
1369, 5.547661199466821, False
1370, 0.7120345764033396, False
1371, 1.8553838951966852, False
1372, 13.048536792016083, False
1373, 6.6508418293316796, False
1374, 30.550819149522187, False
1375, 34.7987685053913, False
1376, 16.040069331060206, False
1377, 14.118104460020325, False
1378, 9.048862589600773, False
1379, 13.21281828363001, False
1380, 0.8218034150515646, False
1381, 3.0800032677286384, False
1382, 9.054488656289925, False
1383, 17.328814546789467, False
1384, 5.651484719673326, False
1385, 1.3213245058048562, False
1386, 5.4238018035386455, False
1387, 1.1849283541233013, False
1388, 1.165605442088547, False
1389, 6.460938726925814, False
1390, 64.71963640909274, False
1391, 4.96299111939735, False
1392, 35.25728627129301, False
1393, 0.03573687986483678, False
1394, 46.77343011940552, False
1395, 3.304945083149337, False
1396, 2.164158552278865, False
1397, 8.577496169084043, False
1398, 13.434746459510876, False
1399, 11.18361634349004, False
1400, 6.734274941442516, False
1401, 4.937452874595279, False
1402, 4.512285551097565, False
1403, 0.9063566267459897, False
1404, 0.8390666395544931, False
1405, 12.942516601674855, False
1406, 23.507545487286247, False
1407, 1.0873067627052733, False
1408, 1.4559787853816406, False
1409, 1.0889171784053318, False
1410, 15.445867119626982, False
1411, 6.801604626166055, False
1412, 6.589568627236692, False
1413, 6.345642740278841, False
1414, 7.162806945986135, False
1415, 0.22321268496854518, False
1416, 7.206071349211672, False
1417, 20.558773659736826, False
1418, 10.712108147042235, False
1419, 48.88501099816683, False
1420, 3.7871525636289483, False
1421, 1.2693707053995824, False
1422, 8.218781740737255, False
1423, 7.366553780565183, False
1424, 12.669440013009375, False
1425, 3.0899862779138147, False
1426, 0.7432248780944559, False
1427, 3.24354486511428, False
1428, 14.28967764340261, False
1429, 7.562362383006659, False
1430, 3.8204855039819496, False
1431, 16.475723362084757, False
1432, 2.525100362519488, False
1433, 17.024902737406293, False
1434, 10.194224468351988, False
1435, 7.307333017389152, False
1436, 0.5717604462230671, False
1437, 1.2376746547253168, False
1438, 2.485886453897546, False
1439, 16.052747737685355, False
1440, 39.06657415748803, False
1441, 6.1683507602855805, False
1442, 10.940626336231674, False
1443, 2.92874810083032, False
1444, 3.377567350682584, False
1445, 23.866770565207357, False
1446, 0.23803090991133202, False
1447, 4.822701479568089, False
1448, 4.578026117183286, False
1449, 1.0801373448708937, False
1450, 13.941237871709623, False
1451, 9.975294736149102, False
1452, 9.566117548217399, False
1453, 0.4615995883736668, False
1454, 2.316508008462006, False
1455, 10.189226078111245, False
1456, 0.11779768527613195, False
1457, 0.042877260821798976, False
1458, 13.87896761430124, False
1459, 1.5359818618443606, False
1460, 8.015859144145416, False
1461, 25.665200459275642, False
1462, 7.942321882435868, False
1463, 9.683582788222303, False
1464, 5.964687067731222, False
1465, 47.07031739894395, False
1466, 4.169915790674151, False
1467, 5.544584797830565, False
1468, 0.04684695001991972, False
1469, 0.10736073789537086, False
1470, 2.0443868861383527, False
1471, 0.11103229562811558, False
1472, 7.702701951893878, False
1473, 2.6662538284339066, False
1474, 0.05126455223540238, False
1475, 12.15899317413468, False
1476, 5.7648370714441475, False
1477, 1.3911853894189623, False
1478, 28.93018735430553, False
1479, 0.050757551611101716, False
1480, 5.298974322586795, False
1481, 0.49946097655294747, False
1482, 8.986942276216462, False
1483, 58.37726495373921, False
1484, 13.4813244168443, False
1485, 0.7559586233752533, False
1486, 13.23667124082317, False
1487, 5.671698581111977, False
1488, 0.1270623931249158, False
1489, 4.815144790187614, False
1490, 1.525074004154877, False
1491, 31.72429805653008, False
1492, 7.477200731443112, False
1493, 20.132367639269788, False
1494, 3.649679403119485, False
1495, 8.984838759764495, False
1496, 6.362463201503649, False
1497, 0.8882894420169561, False
1498, 0.7420485785789622, False
1499, 24.223767357570647, False
1500, 15.729455321825867, False
1501, 1.8878448665561471, False
1502, 4.6247537488775645, False
1503, 11.007429250332866, False
1504, 2.272324156585358, False
1505, 1.3316286625093325, False
1506, 2.6108187115109276, False
1507, 2.2513649661902497, False
1508, 2.615347831876119, False
1509, 0.04905918547521332, False
1510, 21.852266593125343, False
1511, 2.8598075692832325, False
1512, 4.020062185672062, False
1513, 1.4102208661398508, False
1514, 36.30876307000231, False
1515, 8.113834574001693, False
