MixID, Bandwidth, Malicious
1516, 5.585834484453015, False
1517, 6.071156618649344, False
1518, 15.022991710957948, False
1519, 22.612584207103513, False
1520, 2.6380797667032643, False
1521, 10.147605729643647, False
1522, 6.982457865063588, False
1523, 14.084774771593676, False
1524, 4.498414243794443, False
1525, 0.07816840900388945, False
1526, 42.010896274077155, False
1527, 0.22535703303883525, False
1528, 31.11539058611594, False
1529, 1.6616359851206046, False
1530, 9.997332904703976, False
1531, 0.7817146877438181, False
1532, 2.1133779853471504, False
1533, 0.6824239170108725, False
1534, 1.4416227255606122, False
1535, 10.18760074309032, False
1536, 0.39787239101381094, False
1537, 4.6580727586456865, False
1538, 1.5662085745799783, False
1539, 14.714294654540668, False
1540, 0.1707288972904835, False
1541, 7.231581388549907, False
1542, 15.807605207031889, False
1543, 43.996464706562946, False
1544, 36.92917545148577, False
1545, 28.481900083100708, False
1546, 15.696085316714564, False
1547, 24.691679332485947, False
1548, 7.524018762612581, False
1549, 0.6078636078809202, False
1550, 5.384454492920614, False
1551, 2.8576063725909875, False
1552, 5.0610122912969215, False
1553, 2.70690506258066, False
1554, 25.338107235418583, False
1555, 19.349851006294212, False
1556, 0.5655812336718685, False
1557, 20.882976554511384, False
1558, 1.2495988526678468, False
1559, 11.892561763830287, False
1560, 0.7503611942414274, False
1561, 6.261362528882363, False
1562, 6.906153895319253, False
1563, 1.6845589517511796, False
1564, 5.494872905501386, False
1565, 1.7390098443027573, False
1566, 10.857037602116574, False
1567, 2.566940448443792, False
1568, 0.0021350192000303882, False
1569, 1.5280543704801366, False
1570, 24.364213483375703, False
1571, 1.5458281374014438, False
1572, 2.0912382404478613, False
1573, 4.389761430039561, False
1574, 42.29056680489823, False
1575, 20.656505042420893, False
1576, 27.82792195469976, False
1577, 11.660484758060576, False
1578, 7.1838785828219915, False
1579, 18.69195932093687, False
1580, 23.505548721280093, False
1581, 3.3115278673027086, False
1582, 1.0251467704847672, False
1583, 2.2667035274012335, False
1584, 7.055700934595425, False
1585, 0.18946142636557275, False
1586, 0.29123092183578897, False
1587, 2.080399083741291, False
1588, 15.878358920335488, False
1589, 6.842712849279908, False
1590, 26.111919560267193, False
1591, 34.83731228580037, False
1592, 10.018028126170814, False
1593, 17.502723748176937, False
1594, 13.739664661014725, False
1595, 0.500674071582228, False
1596, 11.43977977513579, False
1597, 4.848712882763244, False
1598, 0.07012967010913945, False
1599, 7.229213251961921, False
1600, 41.19414828083586, False
1601, 0.34550129279604835, False
1602, 34.62409038597636, False
1603, 2.026619188969193, False
1604, 11.241782020247355, False
1605, 0.12750494763599474, False
1606, 18.25526516685864, False
1607, 9.056305833941527, False
1608, 1.0110811934227177, False
1609, 10.187574881967135, False
1610, 6.239489071525321, False
1611, 2.9624747611907827, False
1612, 5.185438141355218, False
1613, 0.9385363812947493, False
1614, 1.2296414774564255, False
1615, 19.6871662673106, False
1616, 3.4280740250977426, False
1617, 4.625367443594955, False
1618, 0.013361659904090169, False
1619, 10.061406395849701, False
1620, 14.415663615891875, False
1621, 1.1387393021919785, False
1622, 8.200004981522433, False
1623, 7.4564107149539955, False
1624, 0.03691971472265757, False
1625, 30.48237714172596, False
1626, 1.5516402219572833, False
1627, 4.446865215791692, False
1628, 11.458130062184226, False
1629, 31.803217733639872, False
1630, 21.86950108790655, False
1631, 0.09007042540282825, False
1632, 0.39200683812750714, False
1633, 0.028787044662210357, False
1634, 2.069786913218703, False
1635, 2.1127786231814856, False
1636, 20.456622017202886, False
1637, 0.6182357258133223, False
1638, 12.719765835200697, False
1639, 2.1896499127192177, False
1640, 18.135419755233567, False
1641, 0.38726180662632265, False
1642, 8.087380954101725, False
1643, 10.359738574465377, False
1644, 5.4612719245276855, False
1645, 8.3167948723142, False
1646, 9.853501749007656, False
1647, 9.796484202139588, False
1648, 0.7348254647012034, False
1649, 1.9109881140007532, False
1650, 0.0035672664685641882, False
1651, 1.4579011872016157, False
1652, 6.489088854807999, False
1653, 5.7666504703287655, False
1654, 1.4090601328594605, False
1655, 0.06580234230566905, False
1656, 15.782727775326599, False
1657, 0.06846173910667648, False
1658, 0.6835110613895071, False
1659, 15.440376688790415, False
1660, 32.40939787317764, False
1661, 7.739117249901987, False
1662, 63.92488643046751, False
1663, 9.472390927373441, False
1664, 0.7162814937635126, False
1665, 4.094078909664662, False
1666, 19.25165095543844, False
1667, 7.874547852088987, False
1668, 2.585378721369538, False
1669, 25.45816448519918, False
1670, 4.888930720078951, False
1671, 0.10286668308519349, False
1672, 12.785393301181786, False
1673, 0.857567398210123, False
1674, 20.307195753283203, False
1675, 0.34110285063291274, False
1676, 0.42454273836830253, False
1677, 0.3099864428271762, False
1678, 18.085943164254964, False
1679, 2.893211105553765, False
1680, 2.2493726710800965, False
1681, 16.76138106391324, False
1682, 0.3640007469612721, False
1683, 5.440777466052448, False
1684, 5.8835872763867645, False
1685, 17.24725535310839, False
1686, 18.652787949273744, False
1687, 0.13022051497996082, False
1688, 0.6915082991198134, False
1689, 1.4634449282802005, False
1690, 5.026941592605531, False
1691, 20.946633926825005, False
1692, 24.77846546421659, False
1693, 18.858863289441004, False
1694, 28.792221279602252, False
1695, 31.755676048068622, False
1696, 1.4494167992443792, False
1697, 11.73926559779398, False
1698, 3.6589369579330393, False
1699, 12.312275405686412, False
1700, 3.035250539140095, False
1701, 11.264418265907398, False
1702, 3.080713512507843, False
1703, 1.0279020134307768, False
1704, 16.267412094496102, False
1705, 5.203532135919896, False
1706, 2.7152546846688246, False
1707, 7.780361058686675, False
1708, 4.42320110066398, False
1709, 3.917631155021257, False
1710, 4.042531182129008, False
1711, 3.8581656082790077, False
1712, 10.765275479434278, False
1713, 0.005129021662916141, False
1714, 0.05146234242041917, False
1715, 5.663942418587898, False
1716, 8.974687714168473, False
1717, 9.111191736887838, False
1718, 0.2555019390509049, False
1719, 7.955041710243624, False
1720, 2.530665246338381, False
1721, 9.132031613815071, False
1722, 7.473124063421184, False
1723, 6.428055726895966, False
1724, 5.140590754269847, False
1725, 1.4842761698457774, False
1726, 1.6580691912275742, False
1727, 24.46746218486348, False
1728, 12.717510803092095, False
1729, 0.2545570232933487, False
1730, 1.377042152954413, False
1731, 1.7769928501666044, False
1732, 1.9258897840245612, False
1733, 1.2137736756876338, False
1734, 16.242283835841913, False
1735, 4.302399191914649, False
1736, 10.814953993437946, False
1737, 3.950039527844513, False
1738, 3.140965431133363, False
1739, 4.451903779038084, False
1740, 4.418510513397735, False
1741, 11.239943951991867, False
1742, 29.99477349499498, False
1743, 18.724380035856043, False
1744, 32.86107847848533, False
1745, 3.026014133361323, False
1746, 0.16746532642191678, False
1747, 2.245827556232551, False
1748, 17.522899938844873, False
1749, 4.707005314250946, False
1750, 2.083674704790374, False
1751, 33.742243400936246, False
1752, 4.758892625771461, False
1753, 1.6132954663862662, False
1754, 0.2327350548378097, False
1755, 4.94050028806633, False
1756, 1.7839537569813184, False
1757, 1.2197051496000273, False
1758, 24.39527930598522, False
1759, 5.876582607699794, False
1760, 10.408456931263002, False
1761, 8.308236105657501, False
1762, 20.37963208601434, False
1763, 0.3525965305272573, False
1764, 1.8386972466768299, False
1765, 1.952127743405738, False
1766, 8.07958494221262, False
1767, 8.752079611603298, False
1768, 1.538971529577751, False
1769, 2.8403437578231756, False
1770, 14.196980458537583, False
1771, 9.390112484039296, False
1772, 30.313185348873624, False
1773, 1.890907771778376, False
1774, 23.269406537659858, False
1775, 11.693422499042113, False
1776, 1.056815837984391, False
1777, 2.7098027549719474, False
1778, 5.300588331458987, False
1779, 8.525049118982988, False
1780, 7.726964546094943, False
1781, 6.28681040017391, False
1782, 9.116425940199417, False
1783, 3.007953303712553, False
1784, 0.6109670301854445, False
1785, 2.8264183735235324, False
1786, 5.127072133572345, False
1787, 11.346736854415822, False
1788, 2.872754768660329, False
1789, 0.6960699175842918, False
1790, 0.4539003659558972, False
1791, 0.04087912107753249, False
1792, 1.2356569007208102, False
1793, 9.38800056086927, False
1794, 12.857130534123971, False
1795, 18.331187877536074, False
1796, 0.3009140763752551, False
1797, 0.25917773678980927, False
1798, 5.811923963599658, False
1799, 0.7992706746520887, False
1800, 0.7530888020342397, False
1801, 0.3903645535071991, False
1802, 0.2231775059059609, False
1803, 1.0011678139975542, False
1804, 15.767555409548935, False
1805, 11.726107179473955, False
1806, 3.2482254156574553, False
1807, 0.01572316211299496, False
1808, 11.423091485145855, False
1809, 0.9749184112547865, False
1810, 2.073492988460795, False
1811, 12.607824188061672, False
1812, 20.259686342103485, False
1813, 4.854248593280838, False
1814, 3.4004283917551943, False
1815, 13.643155670244889, False
1816, 7.883711757343947, False
1817, 9.165506915025476, False
1818, 2.0804126897811117, False
1819, 18.96024684621163, False
1820, 13.634399745645805, False
1821, 9.898781403162525, False
1822, 6.390821853132634, False
1823, 2.937313612101679, False
1824, 14.440458902019465, False
1825, 6.943152176999665, False
1826, 2.1058262951735673, False
1827, 0.24012759364375655, False
1828, 10.04720574685725, False
1829, 3.1760517905523304, False
1830, 23.99214027267132, False
1831, 2.463373986578309, False
1832, 8.5085303702651, False
1833, 3.4517740842097564, False
1834, 8.278540980665984, False
1835, 2.5663170364476384, False
1836, 6.866797037650477, False
1837, 1.6151235977019536, False
1838, 0.6594001540691425, False
1839, 7.249033444488561, False
1840, 0.0039002323111888126, False
1841, 0.04739339186783912, False
1842, 8.452702925048596, False
1843, 0.08480724309470494, False
1844, 8.859380703884977, False
1845, 1.4368582810930417, False
1846, 1.9531393903642018, False
1847, 14.534146805713078, False
1848, 25.780275534876154, False
1849, 0.08678565533841277, False
1850, 5.708818833814633, False
1851, 21.214800468309768, False
1852, 12.050128858179573, False
1853, 0.11937411364379026, False
1854, 0.34401074737189397, False
1855, 3.6597205965969146, False
1856, 13.435533147739545, False
1857, 5.29713041877258, False
1858, 23.527586594339848, False
1859, 0.017933935018609896, False
1860, 9.913921105552792, False
1861, 3.711531213130149, False
1862, 7.427216930440083, False
1863, 0.004038534202022086, False
1864, 4.111397252458729, False
1865, 12.468653723485582, False
1866, 32.67546236230197, False
1867, 0.9978439061493902, False
1868, 10.987466811504163, False
1869, 0.04029741160987252, False
1870, 0.27956493654770354, False
1871, 0.7191654810655398, False
1872, 0.24096804879638725, False
1873, 0.004899011321742312, False
1874, 5.080499463073172, False
1875, 85.36254360513252, False
1876, 42.17770282283263, False
1877, 1.9075926072684763, False
1878, 12.95712513006705, False
1879, 3.014781665488002, False
1880, 8.774269683075229, False
1881, 2.7321749937832207, False
1882, 14.46660091301716, False
1883, 10.297727025789893, False
1884, 9.56974027313092, False
1885, 2.2164698622130365, False
1886, 0.008356997492806087, False
1887, 0.11257604020383641, False
1888, 5.83356854054843, False
1889, 0.9707867546600362, False
1890, 0.39368027546441337, False
1891, 46.40144940959109, False
1892, 3.659081801669328, False
1893, 0.08923197341381972, False
1894, 27.8128994006571, False
1895, 6.989267291077377, False
1896, 0.8428952296312967, False
1897, 5.396677705489721, False
1898, 4.465987621488881, False
1899, 0.7121024576011643, False
1900, 3.316011213966147, False
1901, 34.28218218443851, False
1902, 16.77208809558831, False
1903, 32.394048612173606, False
1904, 22.735117620494684, False
1905, 4.406794415579976, False
1906, 33.24909650455771, False
1907, 0.5830056448055941, False
1908, 5.564359342453254, False
1909, 7.213199339857926, False
1910, 0.8478794344726756, False
1911, 18.383291448747165, False
1912, 15.906006386437602, False
1913, 1.6618947105424253, False
1914, 7.0830540339432, False
1915, 8.23273121343149, False
1916, 10.342773810704879, False
1917, 1.9666395063353292, False
1918, 9.416007389120258, False
1919, 2.4448052703455616, False
1920, 1.3565461952869866, False
1921, 15.802585101606214, False
1922, 0.9695677171458925, False
1923, 5.350139932733488, False
1924, 1.9279753145763154, False
1925, 6.619470255194289, False
1926, 2.401572199183789, False
1927, 8.463004960350828, False
1928, 5.983864627381763, False
1929, 11.764745362263945, False
1930, 0.6382335455887933, False
1931, 9.464823094868565, False
1932, 1.0242299388694016, False
1933, 0.12695241707966215, False
1934, 16.349495214065126, False
1935, 7.768898646105554, False
1936, 0.0026110574997765183, False
1937, 16.494429665913568, False
1938, 0.9095334031773101, False
1939, 62.841257582745946, False
1940, 0.006385042724797138, False
1941, 4.917759053129048, False
1942, 16.360273677393092, False
1943, 14.640621396321787, False
1944, 1.8887125787870207, False
1945, 0.029575626075305013, False
1946, 2.532691239635717, False
1947, 2.229425793968293, False
1948, 1.2303357103690005, False
1949, 56.92702498709785, False
1950, 33.72130122794822, False
1951, 1.0516565688955164, False
1952, 44.24664376065794, False
1953, 2.393276505266527, False
1954, 6.523221501456431, False
1955, 8.947830838876593, False
1956, 0.3602895914066805, False
1957, 0.9231727174290182, False
1958, 0.3196357166781407, False
1959, 4.117377083348758, False
1960, 4.463870530850755, False
1961, 6.034614384972093, False
1962, 6.675652281779333, False
1963, 4.359890447230197, False
1964, 3.7747956297172776, False
1965, 1.518699353519669, False
1966, 21.096776649922774, False
1967, 0.8820864506375311, False
1968, 0.07932681250624916, False
1969, 0.19931466943329781, False
1970, 0.09464305911412776, False
1971, 0.07266256313277723, False
1972, 13.164762436686596, False
1973, 0.4642233723159094, False
1974, 3.1961382623789443, False
1975, 4.66561822532117, False
1976, 33.65898590666798, False
1977, 7.604582241200158, False
1978, 4.721555537168563, False
1979, 22.17709310922298, False
1980, 21.408316516748755, False
1981, 0.14635404648790198, False
1982, 1.280238075513482, False
1983, 1.1766409298112388, False
1984, 34.0336259560689, False
1985, 7.2486113231323435, False
1986, 24.155420478531504, False
1987, 2.604759659697529, False
1988, 0.028985924470490025, False
1989, 2.0413844125260034, False
1990, 7.25643012141267, False
1991, 11.528305268094869, False
1992, 9.025819523047126, False
1993, 4.675211427380607, False
1994, 1.9720139887607415, False
1995, 2.603478445080074, False
1996, 9.39068365952177, False
1997, 0.1680432911209417, False
1998, 22.736635205208067, False
1999, 12.422149744739599, False
2000, 6.866467433672087, False
2001, 14.443171630919533, False
2002, 8.21599285893206, False
2003, 21.366728173127605, False
2004, 61.10435818562056, False
2005, 0.5674826701821073, False
2006, 3.6547372258688613, False
2007, 26.500215776247195, False
2008, 37.083952301353754, False
2009, 4.617256129457015, False
2010, 2.2161830241802907, False
2011, 36.95183920644462, False
2012, 2.059099016448206, False
2013, 0.8465410732982845, False
2014, 10.216335835337114, False
2015, 2.1891987940120847, False
2016, 10.333717971636071, False
2017, 0.972101427641236, False
2018, 0.7507044593113178, False
2019, 0.5776141775200313, False
2020, 10.785966664319238, False
2021, 11.886956329003159, False
2022, 1.159754002115994, False
2023, 0.33282145343067016, False
2024, 8.414910609190121, False
2025, 0.830904447446369, False
2026, 4.376786509141012, False
2027, 32.02761828548975, False
2028, 0.3019083267635665, False
2029, 0.03635193404609896, False
2030, 1.1115098238852068, False
2031, 6.458040377441196, False
2032, 22.37831973177732, False
2033, 0.8496322120056296, False
2034, 2.6108961225727354, False
2035, 0.8271040104304881, False
2036, 14.087309026980904, False
2037, 24.306914699845656, False
2038, 0.6838642092126599, False
2039, 30.461834715949, False
2040, 5.248440868325253, False
2041, 0.3214503066257871, False
2042, 21.664218084914783, False
2043, 0.2900027820211858, False
2044, 22.84734185678577, False
2045, 4.326510787420987, False
2046, 7.076914820872794, False
2047, 5.390476512886898, False
2048, 4.650121504357493, False
2049, 22.9049458979404, False
2050, 3.5650475799671235, False
2051, 10.843231063771057, False
2052, 0.6978795285283051, False
2053, 23.50474707232123, False
2054, 15.32953937116589, False
2055, 5.7805917990632265, False
2056, 0.14678686156004153, False
2057, 0.043462432862212436, False
2058, 34.01468354840358, False
2059, 1.0971198392382029, False
2060, 0.4134437677029789, False
2061, 14.577390685458434, False
2062, 4.555233041764638, False
2063, 2.9439480830328093, False
2064, 0.1660960030084133, False
2065, 1.4675919650382092, False
2066, 22.17433738162904, False
2067, 10.62352789607356, False
2068, 1.0315477773870527, False
2069, 14.69963794616346, False
2070, 0.28946286456716463, False
2071, 7.510559393349868, False
2072, 54.17125537164327, False
2073, 1.0872907827284235, False
2074, 0.06293912324667465, False
2075, 2.7616556060217987, False
2076, 9.42455687121763, False
2077, 17.2921234593472, False
2078, 19.278941706184753, False
2079, 6.664615196113665, False
2080, 29.2641697242302, False
2081, 0.014911695235583788, False
2082, 77.72735880744197, False
2083, 26.847171292654284, False
2084, 3.0160094742751458, False
2085, 3.444359014178091, False
2086, 0.18185788752444215, False
2087, 18.804095229171175, False
2088, 0.052433717884945615, False
2089, 3.7687668517654234, False
2090, 8.648657104451301, False
2091, 5.7203432467507875, False
2092, 14.142010003143769, False
2093, 15.777108452903617, False
2094, 0.6312081977353245, False
2095, 0.07567063488382708, False
2096, 1.642964105983283, False
2097, 9.043053412398216, False
2098, 12.068575775830665, False
2099, 9.763062479997073, False
2100, 0.7825468575009534, False
2101, 1.914031599668773, False
2102, 0.34715112136880216, False
2103, 1.3129391776438388, False
2104, 0.33595138403483915, False
2105, 14.726493030228426, False
2106, 14.18141874550898, False
2107, 4.107715302748176, False
2108, 0.07880152144960861, False
2109, 1.6569887769809983, False
2110, 1.058213763980625, False
2111, 1.6381058045615668, False
2112, 64.23384388807699, False
2113, 1.501084561868889, False
2114, 6.546221234669039, False
2115, 3.5710008799158404, False
2116, 0.12110379959013186, False
2117, 15.007353182969096, False
2118, 4.45189738009826, False
2119, 1.1153408154822835, False
2120, 1.328537131054821, False
2121, 31.06670075805581, False
2122, 23.895567749147204, False
2123, 3.9993251430162373, False
2124, 4.609400404916926, False
2125, 1.56774124516967, False
2126, 9.034135461762776, False
2127, 1.7743821499030128, False
2128, 42.02707479984185, False
2129, 29.505534046916274, False
2130, 10.690875338187848, False
2131, 6.888039674822297, False
2132, 12.065302832435671, False
2133, 59.60490553605659, False
2134, 0.6701788510237763, False
2135, 28.455911540675174, False
2136, 12.922682789777298, False
2137, 41.334219845247524, False
2138, 2.212837620687477, False
2139, 5.197183032596679, False
2140, 2.05856773613267, False
2141, 6.442881638915321, False
2142, 1.2467652677552452, False
2143, 6.970397115075086, False
2144, 1.4926474195005504, False
2145, 14.438928344715551, False
2146, 20.86614047536589, False
2147, 7.210590058542733, False
2148, 0.5533999622857637, False
2149, 0.10672027867146215, False
2150, 9.989505659632412, False
2151, 11.487090677860236, False
2152, 4.974398875076929, False
2153, 13.364042511673953, False
2154, 14.922785150724435, False
2155, 8.797483882229086, False
2156, 0.09798856166781278, False
2157, 8.39106533211114, False
2158, 10.569188711204276, False
2159, 1.1173871874840362, False
2160, 57.98180961271281, False
2161, 3.8501327842888786, False
2162, 0.7971190355096155, False
2163, 0.13508329320286128, False
2164, 0.5152287012507932, False
2165, 4.144857947325703, False
2166, 3.3969817448153257, False
2167, 17.598590693153987, False
2168, 3.270315948959417, False
2169, 9.808244907661532, False
2170, 27.983802776507837, False
2171, 0.36054561110255434, False
2172, 0.3397174054849827, False
2173, 7.506696240556337, False
2174, 5.6989636108484145, False
2175, 25.272025352246175, False
2176, 2.17956148447935, False
2177, 0.19015594986321266, False
2178, 26.24982663798266, False
2179, 18.728696464520766, False
2180, 9.632213224063518, False
2181, 20.539529493943448, False
2182, 9.221842073158921, False
2183, 2.65106194421506, False
2184, 5.774493123425947, False
2185, 0.9460081837570461, False
2186, 26.76657727152603, False
2187, 0.12911721843381002, False
2188, 1.3215289494242937, False
2189, 1.0823391919206657, False
2190, 3.539109921767245, False
2191, 7.490281655487875, False
2192, 15.132629690725226, False
2193, 3.9955811564543797, False
2194, 0.6853853351431846, False
2195, 5.403551201436137, False
2196, 0.07434720608214815, False
2197, 11.62487673347847, False
2198, 9.832019583535077, False
2199, 17.615884168486787, False
2200, 1.0712882824358043, False
2201, 1.6538812631511537, False
2202, 0.45317160978714, False
2203, 29.358097360493588, False
2204, 3.1754446751930265, False
2205, 26.723791130991433, False
2206, 2.8727130021022296, False
2207, 1.824087171049519, False
2208, 0.9144404725427886, False
2209, 5.595598703027886, False
2210, 0.012325627176125457, False
2211, 0.3079872705571331, False
2212, 4.2832031126950465, False
2213, 9.896433519970827, False
2214, 0.4580437354528063, False
2215, 14.861287608476466, False
2216, 2.3334780330511222, False
2217, 0.5564417239811874, False
2218, 1.8926052332628454, False
2219, 0.10144068617144304, False
2220, 2.5667774450181344, False
2221, 7.934345977375382, False
2222, 7.047030580104193, False
2223, 16.29997725930098, False
2224, 38.98934728860549, False
2225, 19.671957867947782, False
2226, 0.0772082964934325, False
2227, 6.551343607611594, False
2228, 26.909251732698127, False
2229, 2.32565571821463, False
2230, 0.2928369954516439, False
2231, 13.37439327996871, False
2232, 5.330811678899323, False
2233, 3.406240391117961, False
2234, 17.241994358855276, False
2235, 0.011622785435601798, False
2236, 2.245131045658658, False
2237, 39.057809645728966, False
2238, 7.20968028128534, False
2239, 4.295932222769744, False
2240, 1.371597907751975, False
2241, 0.6198586254455657, False
2242, 16.080227857242072, False
2243, 42.66200252254244, False
2244, 7.054273361929094, False
2245, 6.1669167101455225, False
2246, 1.7815899182903017, False
2247, 1.5475614793953227, False
2248, 2.7579975682818643, False
2249, 23.1695705899787, False
2250, 30.39485372584305, False
2251, 2.397080115145977, False
2252, 0.3663126418477752, False
2253, 11.6272506225416, False
2254, 0.022205394603492353, False
2255, 33.66596261737669, False
2256, 32.20352553020734, False
