MixID, Bandwidth, Malicious,SK
0,15.362581524458047, False,84463698234081131673181072108083715277623057953477281227848001965313289936478
1,9.477433549900644, False,11755667948975483070570620758608591851112420826044769165498488228379518310804
2,0.959773087081037, False,92929328163433237485457652049892925773181978134684618063532433460871645932875
3,14.751034561982255, False,115727885163795329875819746649026253647330331756642428210815622556638376396231
4,4.406067304001705, False,19496506584785628364574956366744044152165966290080254440652842322644628862862
5,6.354638021662093, False,40064716879718120137866880873889264533145974220273052438375604771658341252884
6,22.76162351518569, False,640139501181046468869978102089618714871831019784091825579677269657232951992
7,0.3932033169486128, False,19329218120592931279384907735921837903007674680703787558775103694114265816147
8,1.4732647735448254, False,91760066794712580526899513913248400802376581280091453449524325513305525198195
9,0.8946855977940465, False,3824650136601676173170502664803622511072075393800051281758207665446550990490
10,5.965570381984708, False,69815021655551236284495501430211153543880383009727903393528492792900890772497
11,3.700394519147072, False,18399800536696364553725306097935655069356781147392892561661915741400606898381
12,0.9037872304734498, False,73686160997603792472489704608987696764548626364238626251855329725908315254729
13,17.211295369603782, False,107125556623226764976848932912681275191027008012728436053033144001264725997563
14,0.5870669866205592, False,20400786907366437266742411346901281394663842314595653441831650780896651236945
15,1.9058811862369929, False,65835155962896491286492263332022615728051603531721763254167176631484123526982
16,11.84457428702455, False,35251597670690041149733157353416479526885535346176595534727180837388053881639
17,29.19336293221641, False,39789008336097458577515658124698006385163281111837818365763045290627267038204
18,3.7055008323270977, False,22679464769764723695278785867304816376185476176355399740433894323472757323091
19,8.812646404152833, False,82865211392933362780880292840989487633139887641396100740157898086411206261987
20,7.475273394726746, False,28765850268075502669264795124911839948640443203849413046959485831833765493891
21,6.822835468179836, False,113218275936558512950043069254332555353315227786074193755955612967624035924010
22,0.7192833365448845, False,57600808469023350818867879746137276998697139583669889736744937195333341810972
23,9.142874517278216, False,57731295207845501594456672507905678720387980922211334882894849441183790734206
24,1.782893747071808, False,115673972094967644837082421326530057170203804017463335174527408391749654311716
25,0.024473693889102, False,3524925258884759257932762208106053783034394484217742899587270234854428832444
26,36.5134478424313, False,78346921586139837226642827157373131072901729117723493800864653919302987237384
27,1.0927048968461608, False,28400170885837422847296952741206830149186570820116801405529514456626851700347
28,7.420127243219792, False,98648914751689309517531495446075596715962342548293861545726228478306935489177
29,5.266489271171476, False,18692366608087044981593015268089759526145026418965991107135973011693614103709
30,0.0532988697285438, False,63813296192456656909837218259510823343561946299245271588805951887217071597258
31,2.436537939117359, False,77137329902104436922858256164438749189591128839215145769231297385531545054423
32,0.3437178005828172, False,61871654570536814983143998150307011033459276851063870624082867267403107202139
33,1.9795027345116305, False,62345316517816433112408149254174426008579638804559905059293601863572598601598
34,4.4109944977836895, False,111087322765367196165301835014151136798276943101504376506328829766248431340393
35,13.2636762448201, False,2853992723737661601595769793561619708415566147922429978642006612334638948835
36,1.691265821963267, False,35630383991495954877232432527145152618329751458783158357687626930307604070506
37,0.0263137897174805, False,106771926525488946808545236782108225994620490106348629185234107956824976280141
38,1.9606057029253152, False,9048349833407022759427692325050890492405166543978549939650781235012475419294
39,0.474017305623967, False,88112823226467529448944506838624253496786431069490376679335273824376249424100
40,2.842202729443804, False,58218099098214529762755742173648384121195762528945042070969362830636126420462
41,7.513540594434697, False,108115258656704749952213720584554466845799871301244519098646378776140363717568
42,5.1669653980123815, False,42840349180692992060747479269487711491926604919613411365317882099373874295536
43,0.5620839551178828, False,25221409874405681105606960550303422152927305475459427625212483661845163479775
44,51.20007270652285, False,56320984995059339529568740208901012247402085706984182317728282203539469074605
45,9.671998858811332, False,55305815941548751397314456495197189922644047016934189690186416992206720243571
46,3.021655861343099, False,37465119207196694877921593839771302435382836506720902456644963747564340363670
47,19.49295026165332, False,60246860106187907544349529796258750491209765029583797678622864967829054494428
48,1.3280010544597514, False,17608596445954263686705107789647818062731397993952066649128039446953263361694
49,6.252676536015203, False,100984194702946121767182141195340052067441159054591988845110944460739293209274
50,7.099719899753021, False,44394234746169124542362200410500901557396032833902703624515042798193260983437
51,15.795976766696633, False,45032405172177704286215786178086664975462347599004611595244438583622185761996
52,25.26023319527321, False,96601001907151873390243676320485135489489356688162832147978096837238315877446
53,4.689897010197977, False,98557222601264094095377612530637290659481274405724853928899929366607432520709
54,4.893315778060941, False,60811314445168493318836614921456974074702447369465908538094741263565936706225
55,3.0864594454893086, False,35295600687341486762621910473043839777282367504060634176539818405653632825906
56,13.064750748248647, False,111841119042581953882921924427451101821981401597051566620869755774131531565533
57,0.0147264871107044, False,62527205812357477051688791682668730535521707017223818534584336908619613504461
58,3.0527479218044804, False,44252249238315636853202541621718548898268705735170453244292725646564690858520
59,1.1178398048537346, False,39928063724108642833683342475209085036997237861912816951028403922214702943908
60,0.156247059716015, False,81063211456447187433175580741325242962044795849365226274610421998516337031264
61,13.994923571987488, False,38551992808123946430384886562482456766177168156090166953654160764074493817996
62,3.332921045717256, False,93807661507359219308100227094009944750928739084848543216052195171233245423759
63,1.365756220767684, False,36377740079045669254052480388899602514824021014756637993675763647974473007394
64,0.5486031237062211, False,110453262433308440583147954826633790167302719965358776309882419054938067592229
65,18.13635083245617, False,110433303514466114420897924858441769893932083160738321384363159149863036068812
66,24.95260151475996, False,22719278477893345118671941764677001308137702205808766765192170326277272065022
67,0.4573714388009138, False,78613337690245359475331407106147398151031901147722883713656739381096245327167
68,18.28127489315725, False,101957454812704467341346737979041775328396543814174912070219464671564819958354
69,1.4578700799446265, False,57136227507194177621375972780376429663505833439887963688226405947284024192984
70,2.564959171863189, False,13695044584365541360340484954102809001184810353697195371102213515534848726701
71,10.510178026697613, False,44175454825899438364603901152030208794127527623044214625506802375790001388872
72,32.354447477348394, False,52582928091526914841478620500514984083201147800629361596264191514702493801252
73,6.101965235039894, False,19125722293709181254080121453028331451007258237821727715477368095757998654041
74,8.981856980295316, False,38182424086320126717056399917330610798466134250534409463824125593654206272832
75,12.316950892914152, False,51678022754712934347285529041651170243504116201550004124326195700961257127581
76,2.492331552172116, False,80006378901509859858074785225947896200411247232865563869661027249195121819485
77,0.0110168007087079, False,81475568294800736059062638407426782012707178813386320667236484127474060472022
78,0.3509879907140857, False,26947022934405544506608259804221105987028948328325460641334139841192590921412
79,5.861261175626836, False,44835684770703414341608153290089488404535575948698285824115310873428195239871
80,8.633240495958201, False,84501572234355550739401728664882686369587203465559023443325287677989396879839
81,1.741365407979633, False,79061202899677157155102996400482798422426917332423060807006189068392650076496
82,0.6482373023060028, False,80342490290332383108580107157020306521258936212096350345291166340522878676567
83,10.584730183180612, False,9610701506232343300186444185186975618197735237997841626460017647093695982823
84,21.038777682834397, False,111097186890012698651298352112877819134154291206478567272824936590122998183816
85,16.299697710989562, False,81785572650295640221884085731546162281114966631516383777965166432466641831151
86,1.9935981114290864, False,32780623931143680221580982438957758177574956491917870684426092693062704153277
87,15.24461002595742, False,111573824317071329453713055034352716371594942864920534900971919165807496341798
88,1.2929855360449845, False,67017335274767511284347735008678922918320334871636931602781254916190654361114
89,5.81699349906642, False,20379181076483228129564804220104056120023906815355793808249294631724355547316
90,29.85926559183833, False,7051509621845338249024984718902961007576565203412689197988150796026384250558
91,2.0932140155128147, False,29593423068627409447025086162015298016706476528405733887243729189834916058462
92,0.567512871864549, False,80514845582473137485348161191337682794030752075009417103699352886686821101345
93,5.281300954349621, False,58015365838472376188243968657575013067832394145583653822942042954557221203503
94,5.61383856899881, False,95908343193394823288581352764686042080171189879093071284949729261484910446706
95,9.628540969657402, False,64280794107896042377782034856685735997856144399746459808122699373655648960221
96,6.371175994418397, False,38845487760946908674075458915225318700398958255089963899007936165021436101150
97,16.479830504623095, False,22447688270692533294092819093028217084728742357154192359469405919872464586624
98,23.31985306756236, False,89459385619613668380373269575055407387269961762942930610887595915141956687996
99,1.2480144396876418, False,85641769742477095014399769255231583817193370841720816939676282558353100253459
100,1.879428052592843, False,27472624589428326974234907730927699798645104926329402053026418083140366444150
101,0.009034504544438, False,6465392373573890714962306602407911656890420248236811195708518275792741960029
102,0.3595808616667194, False,5321421536175088276365528677091918379005175165823114422674534731266933150712
103,1.4935607571946825, False,94180362031879352600601637389163858987521757358676402504701296046231119737131
104,11.20527276176599, False,48731652254266160993853833628880767144609067707972081211180302506255498131288
105,5.907736937864994, False,11608706993537616900256231435406869169978172393387505797845966141583232255790
106,1.7786497614890042, False,97454438324838527719535240748115644077454777690553766447479227405286612616239
107,0.7580795029011788, False,85514951388419439174099687775735873801421778317142486852190684507454053590347
108,0.0749179960726643, False,1174424597971484524563040071421582206622633142620630676209447400101676198817
109,1.2127265974717858, False,8314618711296133558841234318916551723774057266442946944464542601104577278511
110,7.410603233859672, False,24374757087928116447161958299109219418741731487583388063389091748028334417489
111,12.484087169212856, False,110006942489705125356121509893513810029664631326284203207291512592386050733721
112,13.229293421176315, False,40284565120143076505942144957394289399621469299943047724605937090591915408592
113,0.4474084923629704, False,2528221445878452961468037095160985551800312930913892214803824488329615269998
114,0.9024659653395876, False,93303056758391757789205995999542340059520279317526101507041198162581937546508
115,2.185489934480469, False,9316641423269448188696881554879144824939342400369417210483535800916752127487
116,25.69284167913391, False,54665607743823566469252287209285170253072533013110459622542569789532694898620
117,17.418640196668672, False,98587618264019918122906602912889477745073860614041300177859940146388709547707
118,17.029990880658637, False,32534332563481053975006490284494228335305488199921010018453624714113432852161
119,2.1543725932338904, False,27039181576011678831015910126137371484556880592163847723239041392006218810437
120,7.961986822552913, False,9735446713084201669814821362465407305402482104119546939947434067933007477989
121,29.20170190967634, False,55856782000417854221120840463981547725732335038024642721956070897348093403183
122,2.88768817445094, False,17764525108618095016656686602090602789291579127842661976199732804476023771846
123,10.561417978312688, False,113315719475070672749327969745122019047665791891336459524809198653131678559936
124,0.7079942169987831, False,49919897527471721090522909704587995061907293562602688012762836390360247336700
125,14.055376041433467, False,102137201978857966359854725272267699103905840349909475747475419649725545966542
126,30.82800972247817, False,12713572495356402362482916176585650943984145173539117634045187881744473201373
127,0.4858686581752021, False,87696174565261410536372966598958310903948204446988150248770108829672966104290
128,7.306394945325085, False,22231928368324515838611283362173626701264002200178869944030659388797714620092
129,5.991831751743988, False,39902873541226361345948628537457419417012653682740942435115901308427742038104
130,10.15334886322342, False,51145687833473314301215745206277778220435364526586620176444542926551112287571
131,0.0013125699765955, False,87680428958000909474852722377837316794368000402648733029620021183654201341738
132,2.911479777488733, False,29184010156846656491079276708724206327831489870430187005660423773225305359102
133,8.015780767863268, False,44992633397201047036022464465186370241090444234799293020105353964599037239244
134,19.55164987877994, False,41125241887622167866580666038427241792876982892581589190587042021769907646101
135,3.8658317440479824, False,59640674902005163064891826775171527132926573087837283663643358847515895397221
136,25.82434889085368, False,23974049494355191516871495838869527112211699966333820403281873738564237977260
137,1.0983576017492067, False,28334484809241483325479821274242382755711599654630892820554784162994816235743
138,2.282664300141627, False,1294151314983673389752342406795974311177754240450728828761672117194201629718
139,6.852260006063808, False,43572874714929055025791295037267684651647113339375395756679219713590477148036
140,1.60073380207946, False,40683082961852091031577110452533768297131423803301249959530753475249296224762
141,1.733193277960185, False,54019000621778957193919092217719460379481466080716684173762258050208051105494
142,0.9451646688581868, False,79506302654048958756921892488105444502916996952596828317698053301639303205346
143,4.555291995883974, False,98705264767192235639001100973385241809989237501430635739260830085235232054918
144,2.509967743623148, False,14289144363938659330298352029407047812149325103975459153444422989519694372253
145,6.726127880813786, False,57393905690828739536895316075557311430643271472276224164433049075469536959787
146,3.788846852223943, False,88347081622780393419708650032759145115203530675919845019743028610092949745864
147,17.54897838349449, False,57871541856452231636353934255914517935775942982799794780397335658208600726288
148,1.2323210021379365, False,26968196484952974051877101337442911684856354334242264355660740831009395123531
149,5.602059611681185, False,85770223070131338588524951369944052390297010008486628919574894944626478109780
150,13.918182479074868, False,20218181598012483845190272687499321133346205361297761568867317667814916092006
151,15.36679962408909, False,894687925268029269154947584760165293599228020531648803928083551839497061934
152,0.667727899133416, False,109356247545735079546473003624033004769379611930215367956733103665076389004475
153,0.2238969705786476, False,71537583419652680172729600858560412966375625403110962572774128338643340754847
154,11.24669037736994, False,110215673484513468007059603090722216930033009153366130447386501149791755379642
155,11.28549131527446, False,90250978222362467535815634559147342729393343512631122435872461760623698955536
156,0.622175673140438, False,77062194658010952864266601344568267002645664124931834232341619207209993956407
157,0.0022522890557477, False,79217328165382286851701023268553155886437910105454211004158175207481877882722
158,16.959852030912277, False,11937128598303468110806248126243527555056069213473860400485178642353217580673
159,37.59837728139767, False,40254730004290573516017062037005020694179828612157652856413866596709615443364
160,29.129457920299316, False,72889486141673834284721543193757036263688568472875188911830619929391054296887
161,3.162741142004782, False,41688837886024134704468989727579966945621511693132694402399323106489843469543
162,34.95199620479045, False,18850160959171328006719633190718890645455658538715616397898629777031962995492
163,1.8642592273558676, False,43220284033957552631674369752678162634666617750596494138482897222492300746691
164,0.2818378612608118, False,11844649923213055015573985327592988724132169677671973635577323202737737834682
165,1.4224478336373536, False,49098330722925762994627636127785032561097961129452441104246742276973430346867
166,16.40871312370033, False,38874839123042376448072035184888887638724106733252173391750101070453065610204
167,2.8515935655978013, False,19787085027148632459111210953333928105199296553366763795670931414626302991553
168,11.795821783753222, False,94377733587874652798796297222894230649334389922513693203160212442547273008075
169,0.0445414717912722, False,93504100299458025000213843620569000217724397128599427416286362978792547315488
170,0.7989175995733977, False,107528119028278255230744824861172676534198131030864377484015398126520528042105
171,2.233387243428468, False,27476898571786758644060827290607793833554878872774862037838201001431430878295
172,13.090629740964289, False,109909936613650886480362890658997917504028484995903035844696231928499221384485
173,3.4500980172874454, False,77645321229023903492675279544734026279608405204479518356019389688823092472950
174,0.0170231512034555, False,105232747417186803400002107576127365237531532751879749330819776020336803298235
175,1.0079719842861874, False,44825107543455483721088149499019848098385223863707203263635369788790273423038
176,2.70934685541501, False,532606693551451658637986160152965628494218322261870557176920007763155727794
177,0.2871828032329825, False,30786172835702548471887077659822585692889643810150457362551419659716960047373
178,20.566741815690232, False,39652504917807077489486999851055229715634981021113774982488984626813920661078
179,16.606370144620175, False,57645642179031291284084746538674399083165775828884294420555848954385563586072
180,6.0542006772157, False,105725602545601889358335537029131060215515046656465138442295654100450403535041
181,51.90860335288357, False,49620275303731437191938921909310195330603742786155857055573290843609954620501
182,13.921858206420756, False,13627128038860782156125337539959066003253549959987073424229127931520493008803
183,0.4037345356095069, False,90044664986206176424677698551946052935628848825755734585949004650584074222428
184,0.054233262381704, False,26766997382118977541319777721852514122349572775162984205512048943479619149216
185,16.0810224718536, False,26079369608375230273396448884901523285463207925445955524694140919061277240519
186,8.716933040443656, False,31770545115367825374673760031314207415614456359408739391185277649528057301573
187,26.304053059996573, False,9520810793915881262632305779440752675905085996910994999755102371327249574552
188,4.453108779493297, False,5278698465527319470204440195990340532286717534341833026957195860883279437924
189,14.487871201141791, False,56814591168936306628637504485328403166272599239585430783502277481939985670200
190,18.369617315574853, False,38571442454737183311777149662100310747490392273304602684273281163315498905524
191,0.7494308150567626, False,43066573308538304610718966939508196198468939303914220195184656947777928270637
192,36.23842602437598, False,35733748792414957644819726329078583517265380108143113948693288243722703908196
193,10.109870238932755, False,64169991841488389128534136726005348747516471925707721739566319687136503339774
194,9.52651350275502, False,16727150236205599161184402115381596820049274531993425635202917083919772098375
195,7.873831654050934, False,62525760004891614792248373857803549963268904031251940576447799513907543740917
196,4.532846257896471, False,23221005437522827565345925980946146324010548326575558307623233459290077567169
197,1.4524545055915898, False,111477131244715394851166806468792371338727932243120264743860254290207025364384
198,22.70225079899677, False,52228551245736692487131589569763041653393441986649337528274847039207355499129
199,8.470709212119559, False,4712773949622793178338329953376719512493897725326261002265891147417204890395
200,19.91229679476554, False,94417482422207944160013217432665014221557325294913553428117780306797649603468
201,37.107736908301526, False,113329872378100168819105765480277342583780688269495459354269984325908914796434
202,6.909683940988924, False,24692160817370563680645868772739077256659484014539994172833679079107338012618
203,11.345031787180927, False,114542345673507271556709992240246837163397089864851776226350915384693685801023
204,6.1700250101354905, False,42146493522754076514720049808908453265120932489626384610954703902780141227568
205,37.42729189136353, False,6085125811834774041003704926581788543339927459716351938439938288282858614886
206,2.0100855532256405, False,59682921285878740593957274232317929693836332090762223773396619360830355378633
207,0.8406737564650946, False,106297123834794729734575038137651382383723928687708200236491131323273343335863
208,7.865360820143064, False,64943899844375853456477566733444652157911600578319317082522292444327309700032
209,29.34224653384818, False,12057439999337082982125825022746221872377648275450578761033873834694682987268
210,3.053271138745626, False,10594850850235121690225551692899348893832571925625118800454611695763752249917
211,0.3032843005826147, False,86138258527086343315355541191414114720799567057321692995071793573014259098234
212,27.02132661964648, False,10777422561185042086483430023498855019785521213092925844369639161863828277092
213,15.442755271013842, False,108915511821233755004363192304773746409201638500599494398835927319411933927971
214,9.194282675269394, False,65427953279592421975516261710681805143128755564084246834107839012058273960853
215,26.609298461227688, False,46501944858206648814796471217717038207022139631072910581931949778487079494777
216,44.65314520883141, False,102035484145236304146304347402035843478625748590934887917675492663167751389510
217,2.542952097520679, False,59397393589750049570484233637577595270768792628903143471623222771420945112335
218,6.134017818101039, False,109073700654750137948020398947769123393842274390937960897527054051308050853184
219,11.947698055099348, False,10535044231113137095447420704852907639369650648175038013443237477704451822131
220,2.8582583452226675, False,88739688282600549270358032038569840589958445903992462876082660359456017383906
221,8.736893244078297, False,89438609955718118980769458020542135310830493056329770321218300681611509178004
222,11.570097743314127, False,100582186432436595300257014849021903773921781439194163542303551449949617587133
223,11.372084377970229, False,80015428478034134805997432396284086650204364415844471151534714603466654108838
224,0.0375719092938958, False,49648992276084717430420802486650274439728960433655497480046040288765498730698
225,7.974953092451558, False,102670339156442087915273076184463778357719036676257168901869957244453181503933
226,0.339266790950481, False,82831413861807549928552317709224681633058744980313699906149630607377651947096
227,0.3075060008593581, False,67776884184106608042004620063828568377121086661717691565676201750413475130206
228,8.577164134646818, False,84834269124535429204699550853872963602430838728796519330318598825017225213826
229,1.6208464178817632, False,12988421675239097844021439805159280576325072807991320472221850839880791686252
230,43.095380516466655, False,90486458355384813398177997237466147797272893004273217057744086422975022769161
231,3.81368530637744, False,44988136284523566426499567688945935743174141972076709135244845218304775061089
232,0.3000895913001301, False,58764873962830583003099304978116463459348175518468378178696309293317861345187
233,25.37774552252164, False,74974372468845406671096986233367672000397210854256920719815011192371219431625
234,11.09864865040534, False,78747761068388348407311397049173419050850226907379453023722617164078300531480
235,6.5504386559313525, False,15162518822194140313425941304024299697969570034976245137457936765363359739035
236,1.4816098611794624, False,32635285997491604055092217151458212748081476629038343430188622456398949683348
237,1.433871566644451, False,15004476230781053487425037627428669321345988622116306741344762822152781048823
238,0.0042977749523047, False,12530490035919506675955097285860537066346745947953644160364938459367299770599
239,10.982080785315947, False,14674751329364751443961185278662646572104731096069900226106480743042020075889
240,0.0398265148501822, False,8819954791154696648434760099279766025227175714877813887279740528758350474428
241,35.467731905496024, False,21195177217035572682566905740896106363478561250366454772428822360902523926678
242,2.384561062919325, False,26278157471833285341746354432991718113013037160229486576450416957149220888700
243,17.574580419890736, False,69106662638032185163852533933178261601928906164241582117437524238064327676770
244,2.993764053953852, False,71226342529624367753457163517105305048029729975979046467170467701061487595786
245,7.421341307856215, False,66559887967584947492847997444609872972097460648577630845368917671819804330599
246,44.402474428686176, False,37900854404601747752085855227307282496039642041190188207616839715074592499061
247,5.062153416910875, False,29942185734989692492847831174647138682018908657356958444567381244490958141238
248,2.121242154960126, False,3037631685467139751028790197273524580071210140846187656390721676755765348937
249,1.0615699503726683, False,83543902206967512500621662918357631226008203256788277476796268700421508527034
