MixID, Bandwidth, Malicious,SK
250,4.727018503919989, False,1189427000981745811875142804911399093454932652263586167435366475497648952094
251,0.7891033338957512, False,41378387262718120699928082424203591337005022067318238086147338703784796829951
252,2.4587368249769703, False,3668070731841662790542797860744840263157165488756079330187293541708724583357
253,15.599818029352754, False,13152514250463563424538781085324690580036669991261873515881254153090519294657
254,13.93852898596995, False,81572347850285921977258981287391523593390504245222886177266452322293897389035
255,5.7664979417405, False,77433306193649400786084284132772888136928376528067860617194961240276551831306
256,4.468998524195552, False,94364602660159898927205363127951630201738648298979614134220744792631162064896
257,1.5232014692624534, False,56883211653803626645618170313919352039891957899270520027176995372265615509324
258,25.23266920528711, False,5407997451143542465485909776453789248892319250398282033617484436505005739360
259,2.464732986316189, False,84178720230558865166854592850990808985229808363042591215878661444464840918233
260,2.864371798457571, False,93102153744676304889198766354999071034226515785590112795480101423360238262473
261,0.4007320759611273, False,9251397753599713583853424129063571826710293515057027829646165477236502078737
262,40.29270704065382, False,29803911369940803190629628537518455390278805305964288020880963260449471054091
263,1.3997205513239834, False,58511993504732758904160933445154643019466505980184508740307984230709110868507
264,27.331256841565263, False,111697240630828144036877404161459661511866605781120669065136211223598524080982
265,5.87061769625897, False,8962313371852815729755773935284180028114918068278711372348971297338511368141
266,4.279082050146042, False,19998196506972954772721904981644431959875960055657306714563731126630070880628
267,2.8394778582909623, False,7938658683330266828569902330165832807360711337531020396241600838288806765474
268,1.9433278490180448, False,65202758158093267336402731828695068912200936258045360715576240771383103086292
269,42.02586004915716, False,62676842619837895506597432743440758249478706420129352707934710340708983114044
270,9.001209883447723, False,82905793053361085091731537603457299672775290857542650625271445380276162123835
271,1.7876287022809243, False,34042101170026536605903874601454724859414061313140203511850400346521170824540
272,2.6578108911346487, False,68024818700380929966897107217058760447648161319215398629453851322024756605709
273,34.15649884995242, False,69520713261289857893116785114865917065717746487906664350589019880373204432211
274,4.3475092614700666, False,85606494976101333235783001905340511074701779407254911355742589099347703164104
275,0.3730413685677318, False,53901676882435364565682881740314978502133454911406496296010920862518194104479
276,9.865566732914468, False,11145840041155624910729507113401772455583486084084895297287460379142836646445
277,1.4041601554807817, False,89870859923663423889111539178597461875391428109410226201492289688175360315837
278,12.037609552179823, False,64665850887808665577223267454433189499058085429938099196220690141091870034115
279,5.704710824370956, False,49689455372547928577757397523878405252122775409178658297100267231160842459644
280,5.4910112075463005, False,61505813706455785129734447708845564059559178459606569698922425129217781324549
281,33.510828253941845, False,73821350609692655709793430874773893520110976015228763963580488243770028308691
282,0.2836734323102527, False,56089562546960134676440917459744487852534151626861101348856396651065545222973
283,3.6949777106925454, False,104413944908715393235655531686091601146131431710383268672681483422231134472486
284,10.137204340885944, False,57932600420158385763817711171354253649220750524681412438970768489095880325694
285,13.69497035064196, False,43656629972858381094963793587632018386503967730906036853821071629639356803022
286,3.3028685437500624, False,64673520950736171594409551930457737049402980573175645805479120644201524949924
287,1.9121967452762063, False,66496565076439638806743436990751463862466076885317618592221708817188928291199
288,37.65891427206965, False,15474054468527259721466882211556675724681224391003171280517533652098170123686
289,10.870760868853315, False,1070132188207757344392386139539250669443329891697352549834076048451536571507
290,8.027950721225334, False,55557924393721094961421160796174125081136920516958348222870367075035555587644
291,13.616355419657566, False,80622506659115222058790707007669652353719106685503985677693959374084824269544
292,3.41571164227264, False,105098980113161516766918981512687618140807414523055467868873908862690142639799
293,34.17751375159254, False,82727351087312490310857342883740567216168128117594501625460553929246016356498
294,7.518048980423978, False,71779149882071101060514219857183819571182515227393986049083660495364921522858
295,12.039024332937483, False,36494158593014485877290963382515913793235960676034733812193443844216176050704
296,3.4519367312792326, False,15924184271847798142346392595285812494024995023867246844584728666696538029915
297,1.416701724942922, False,28367861677545163938985724783485081648675381913482720438015299775539553939069
298,23.449997483022297, False,81933998040738946221854903642302353144446966428628795849657714139025169765693
299,0.7113431012841284, False,79698169532397180056706622263775183122111472638096624653100869844354682894570
300,18.2390046238341, False,32983196962379618704277199176984623606339368713389265813633368089083015446199
301,34.93876397534492, False,44943372698179200220545208522011610675024918518793870108599894671288103338884
302,5.085571663020649, False,71584986331263498887384710601164871319838946343205622014090257484515576888669
303,4.664880167897571, False,43601844203694549985069464013880586002747899837170929239641666719427374315163
304,7.0448757136779365, False,91973661228819075918609115429347014377166888509514010300716648402315215340169
305,5.015466215056664, False,91767241939746443999321470160157440790038605461737499638271281857402291406855
306,0.315680629504484, False,33420633545766813285024665663056938838378485972106969227647665474862152101138
307,0.1718018442756491, False,68938814272318196634379433000614363574838223715795695705082479013180431463157
308,0.8096569800713123, False,20293812272446179015839196156464414107732853321051172491117664072984238591868
309,2.5807254544245954, False,58940644728895268238058086133175712253897483663171084786596240731089583736595
310,5.997559465903279, False,62625199760612991445877830973627319272949322982119388671136966791066740952279
311,26.892640152499222, False,108371221884046348475295094181954242191933733523700624736890255444803644148985
312,37.76043012136196, False,871151021501222453188745131464367586005666489051754199893550075112313561298
313,14.828070042155783, False,94651413168439328668695982201515761494869957446914952674213563344805569691469
314,1.199727942495212, False,103569887240919469124920578237264135620643186744891678083247723136285119317407
315,4.834162945792062, False,93592534658854544854609583616852155900764445730021012734912386733448899005583
316,3.7725353943445934, False,61409926229084441556230440186759614128105651240540322237145012158259823517826
317,12.601214454563824, False,109833491963055001665480744038508051998008753269014323619814361825377950538335
318,4.1932820598810165, False,33461903173213868530094325260496811548221315436088963437976250060101714032386
319,0.4538464326173376, False,86450667998372127697255861623304725075896045917313100205074623569921229356406
320,6.296086440216345, False,79649146468144842187089961046703517365801917510836237458359327255600428140066
321,0.409873198512466, False,114403788493236371322471239418059051312419249063829623544955813451378574150554
322,21.62042981639068, False,84976405064757891065767361620689016275518504296656438701464102076010117872276
323,23.284848002928403, False,98668445967933771973446158215747998340942838214898092226253491580198296137909
324,15.476421647430882, False,73294810503300108049448966409146653052661645142336418914992820905904679957706
325,22.001933244707693, False,70562552313726400481301712878598055069669342518293074293950002120696860103140
326,46.74856520326496, False,46565879292776667889510908630738500566485487426804045875526934662610976358228
327,11.723665641750872, False,1105930724181075617928898779016354774414612805362526108615610132210530342812
328,0.0082763577413928, False,68147584234525819160907151642862521961593598917714985397920369688347426407139
329,5.937135938299864, False,3473701082953175510632063683878241805084847622477797315771780303806042680649
330,17.688242904547835, False,36906044970245512117859570886191738253513338113155948857673396648712451903583
331,2.714304276093651, False,52579441516059318064848405905929371265148910725627645239400704086126557387989
332,3.6316367092881854, False,51247282254373447011387209661279056002319026829298521190610889006725864456490
333,24.580010242554188, False,76568481464387060385430604882394426698501898373777471387258050658806499878112
334,0.1416290145474489, False,71896706010592061739730968620078489110909535207755860346184854505531801615438
335,7.867172714431077, False,77145699377597098729872342604494144164612324709547617824053937294690036414951
336,24.0111586322398, False,106999367458957856721141576173432354762984761195526188208416222016185052072451
337,9.982830588070716, False,2328476974653885332053589544463832642006851501923463575264178052175594254577
338,31.54025378282212, False,108379432127717444072174029495868066125859250129446269353773226960415649422867
339,4.093594496262982, False,49207533146057082364401739383407994086294297619105347222825967017428566073563
340,5.496989176121804, False,87668672990450550485986553841676612186470025429941839431819724608220169194580
341,29.43337533270702, False,80989523215124825442791818540581702670303316982389454291419339245748239555920
342,40.98126228584683, False,69592075042286170501655930818866141821106527010095767218192854643025401844795
343,31.9202323284634, False,77263803519322408924927209455399481217579362705868922617116322669999405086127
344,10.981011723247375, False,83791842695746595295710355155296886056081429001298529024881047416404954744458
345,16.16950659549192, False,52526840498959448698340534516936773733406225854883711254304795038826667678448
346,5.190360262603827, False,43774626400699755048386133012933123729431434819884440321593833248889884844074
347,1.7918089125046823, False,44692815306496384994914664312077541161075179032890544128665236656808667498388
348,31.32624347198137, False,12521129635790131915592773100629373841464084300035618895997597754633302534559
349,16.213423477834333, False,25225986245679438205651323946453230375410029034913570681708945918397442495061
350,11.02240399277086, False,91971663295402463993114552839654434318085103159387491539408908200207785442106
351,3.02608572489708, False,82932102372305934097009674212217795773770887608747471971862495256375080183596
352,8.275586616175035, False,41409061184604202996659031110353169598115654276015852175666826721989533099014
353,0.0913412724232362, False,70341814173687701715981952080365484230800708154274832465962055339249934960560
354,13.26370293896264, False,6601222186748790535852244865653737803755024915048963106978298546736362262217
355,3.748721325111444, False,5699473796328707994654740232396897786985773008014362774264307369573028677175
356,18.837999452755405, False,94275285510513510544016290094133323295941471762223604940917137072120335435930
357,5.599074793755185, False,75110153210331452601446601767098917237415402953423696930342952605658277175719
358,4.73495717169024, False,65451072620088410736011878772414026327536367724777473069665927359148465861030
359,0.1378447631018834, False,109064544313353722795813830027054700468971776309680543840784798897049741343883
360,1.0672995890013348, False,12835255954597786604288223399979347134186407080711150016661013753114474994184
361,15.435181444897369, False,61266360494857746043302887059765028065509933256761986959723391152391472545773
362,3.6734820871193152, False,89958478735747270228294536871788285819920344224687282090400284784069688588550
363,37.287531805449824, False,61631236539313903820027505016548114145410163409484763887601870781532564649931
364,1.274998713222062, False,5287321549731942841158133850590582811338270267234504592770636658137472189156
365,1.0724838469854383, False,107063994855623453645701428831223565698064906388443014456555329008856293257896
366,1.5370322064977866, False,4441919759921702449729066830679733747090041985840825446737057040282146157126
367,0.7424489657065506, False,82710568988364750485716504566359922571984965378747741184052922546170475712598
368,5.332979489874704, False,102203310101678674929040419099816853851108862825075770178647870157625040974754
369,6.5087478597833, False,113974139934024430203258373323983197493192151225912373423053803438880571064616
370,33.652720239999454, False,32964910589011010820490162821065088740891443983492916188444840961847059741156
371,1.114916021938436, False,81734523811600491102212852038972371605170184500212218788112351091202639145215
372,13.600513842335332, False,97577727174276194182692460146423068384922258160425770840539093366875638196651
373,4.190372840587577, False,60029936288882055570000368858045707770942355753011772998942515288539792046043
374,3.2293218999514357, False,107569332213112138985007638182249379448073680616717878459186864082844927439891
375,0.8973827692858237, False,9641431115990813142710115655613627789411999502507097226355013752906437706561
376,18.162703331682355, False,93653316225143650731316975375827349879393387433598119805796993532377285367767
377,2.507000762373507, False,90415493490098146581297831999852622555886626794530647070562004483317630180672
378,1.019226059850787, False,106272787966339824753609629294936740666685840190932182519506834101349238693232
379,0.632713295813462, False,55395289782455981600763001897138260235528837702280689271851354105425949454729
380,1.9025292532496507, False,1841341985916750029192653662945406005280623952981406777733453914749796576986
381,11.784186291063232, False,9487103613815893345729027843165060543586836087656824003885469859949720787913
382,0.1955547989685123, False,101128122700247771624845724733174819508483551399073647185693571815740266369727
383,2.424576406907068, False,61652964782764708570711324479665469536128485217057294648098624886919042571242
384,14.264954378380953, False,36868046444040024793419127592622081929910889558295026813198030731121134835690
385,13.495812965296832, False,74914840848187795498040495059790023391009401233108372600364560474555377880421
386,17.907261010540076, False,111608225807430052817111505479678093689512570388503110432603704665338339340978
387,0.2602863277694394, False,30476549092828229188872768524919019825944053491189768228601603899285340203012
388,2.0760642790192567, False,83510191160703270343035643165117231628555687863443143380804058570947872045651
389,1.9366725793083912, False,56408166491633088401527739486900672837619096958676000505089932840035176372794
390,4.466996781074465, False,30631866748916562704391132256414029989655387511753372589506854815134065378270
391,4.606169931643214, False,109501809646250706608297909198412899347234185045789860502197113262516845180783
392,13.986262428218044, False,83616828837180747823553717640354878501822299573569955550190813352869433352867
393,5.517077227136352, False,24583039830958894210901029076625388272790529879488274328728016792068010710173
394,3.4886217553202883, False,36211531526889036708429150551979523116724189247370927080169977791329254275031
395,18.65748852321068, False,97510691482696842408031140528759624279272804282030708863435408333497400002959
396,0.7670039975025984, False,9771632967015426830102944084657626264029639991288187761352152136766316299592
397,0.3165335382202072, False,62204433184704952458837616369551286778429615520507548793715571793765508372180
398,0.6850247699053734, False,77184456758946042355313103483943254348735662877308991701265241693740446370269
399,8.73541893077069, False,112068402276576891462687208465748503280999359970895136111885769095381779231769
400,0.3941895354841329, False,113585639535596805852446681380795980986778737521689183866343660004887031175518
401,11.163796899098015, False,2854071260095395350536069213377755642254158478365875478930585118128507839446
402,11.261945452114672, False,18002681463796988896367410911855668330309959701647723260186656257503715201744
403,0.2171266510653151, False,98173521810287546704123937689780319034333104982827014457542460431288255719228
404,0.9722963872667676, False,78891342378208911103258894999973320708182337288573155408266109177736401099250
405,2.136987817429457, False,17910443022354238487813310069066618629624339578072312677615712844424110797005
406,0.9320255445400067, False,27735488994395975152952227608256891114415656393713772083471289026635406346974
407,4.233715962725903, False,53085317550224851464089562407404803768472720449684877900681690522207101121573
408,42.01899950074864, False,65854049452502403714324522222375943429889667970846604075968119414646625345257
409,14.337145187046774, False,111450784642054818017005151002253192003891001561701816263248575721943387425988
410,3.72097361797045, False,29721486973138790196228687756880286594704007107982751476619527209704446204073
411,6.726770436269211, False,22336719400299051329743511765693504630439070570276037640903394928872667849676
412,4.460632514672804, False,67252017311796527650128212716455535174003768390036255393303049829751125012090
413,1.1083143112808536, False,2732714276323967154143335606368069061602258078071317708322442343801096531264
414,2.305578186088864, False,105251885513598889336233800124888168188111442183195454980234609807076162649718
415,14.108537048935784, False,96984001775224953857022434872747172211258300749597831638691695698253204823401
416,1.2053399755111915, False,71850889174619434829994836977672321472709320594112316574613576375621945582890
417,1.5298377546932536, False,58199451410989757761003426161419869705330465388041734915550624352892888527602
418,2.263896456873818, False,14885560110045189413346971821147811407865061635129305665254242255091726838373
419,5.20347804311011, False,62894241821294816303692502756857467129504533030623148762609468199821894992597
420,1.1891519555438543, False,106768683950497132437430850712823342119548789144064640781132165377611282094117
421,3.4414479272485874, False,66096192159928644815844417072286444323324228687592566229142132404577231719955
422,22.68304273536848, False,21912133310469102752662660686198419436667978899360191355965451249626967882645
423,0.3946557934658914, False,41922619498897496257663364485816964677643614572984667680396696943828346653763
424,16.51020478743787, False,59549819965070503519190403235875795284040842477327034286846062377334547438845
425,28.18955159322512, False,38450186115269097787758429280714189039626982432953269920289709630224752907492
426,0.4295655975705957, False,103055399026527520452137026107432561669515044163304992314219539843753905878116
427,10.105156975344697, False,76940424571825521814830034642604505253760042095398172812181230756585393067758
428,28.280588301084755, False,19985695043615876351641451654888061165925164968836547728465853851601355697559
429,16.13311164761529, False,87975169853433757417177861889555339923877818366556832038604556886991813213605
430,0.4064932663390058, False,3764731508047816955854110878718903430861874113751952680224736442637894164859
431,3.648759427001935, False,69609375990652179904891884078992106708534891135955136716223651160828486672432
432,14.250021373687993, False,99803083576748788040799657830777589291938447619264327321369571028370952838298
433,49.32597893237706, False,81081672112199633951965129874868930259037267988057576651347512031875587877706
434,18.871756241295397, False,80867121996502462542664667380592014941044594141188778545759569373207888548277
435,0.006622686107308, False,5314270647129239121467554718185859129467156602368110937124510704543483812039
436,0.1786897865634996, False,6789097808445266576466884998584258574923051114048135219022163450658994854449
437,9.82499434908791, False,107510468383682678386696676179268697939473778140521642070136433262523019886840
438,17.15038634570964, False,43761148469663204408310322595736846806543453057877593512047822507300257866469
439,1.064007929138025, False,25003880732124259231371030352536188341654550709515854310454415912141730826563
440,1.896360736530572, False,90868381415646764610830519881792923844883120097905854376642987375389822144305
441,0.9483798603873376, False,16479213077311365250572195035971914390378984867502604647179948138250238893587
442,0.2977178012015855, False,94877529355333452540467926139634639164791528347535059260459446532807025565730
443,103.4047017436152, False,48552507949724255992093346172409908804842807860913185753118797442033955229102
444,2.537462319184137, False,26422723929532382259006823865574688996655667188143836502925484130164239639007
445,0.0199825059784524, False,59665494520273336768629455996243018724729040842366108870110701720900285006043
446,23.7073650426818, False,62519206824968656483239734503443923323552604626532603539673965875675827784101
447,0.5006212368169131, False,94421788579783746584995164678962592416182497861075158719092537976661212220272
448,11.533269656669631, False,38098206945125308409561157034959288163070094803313235358631189617134642866770
449,1.310925855477027, False,47215578943602028330479504700878499300372969739941539064895512976745643495123
450,2.4772941825450063, False,95558546289269308095007524396829784152809107170959057033189046875912643687638
451,10.70541484806985, False,8104041081643942883854136480665591427117514452057232568647943561201473937857
452,31.884879338318445, False,80638755998453713688210769741960863732877254607403577592719056855305586894267
453,6.724887162907868, False,78438619373840646478662272661148769103474231668791652245791656327285924604300
454,0.8836563750674074, False,28952580499676895150562078891040246152663398532758175226729991966791768248597
455,0.3573989064330254, False,32639935911222138826123537313956432353677638980218047723432785354833495790777
456,1.0571335331800362, False,42565982880742979751181066071845414146545159506890116687496269643939049301850
457,3.982877698703033, False,65007911105863183048927945158536070688438992473043691807602398419068098922768
458,5.672467566281278, False,12564860229326252736239332132344520575226068161512367111095184924154987802515
459,6.231024307583756, False,108135825398567224078641398371200198957780829610439977430074596698134678187182
460,16.01610627977134, False,54702106380897733746993580713159511531811847943064712689841050438516703224066
461,12.810432777487478, False,79708665445672418399960693102736473625657194755103503572140259456877860365251
462,1.000949734878299, False,70037957569636460401693930005016643584947281283720569150367098023040325893567
463,4.140921594832602, False,24787014367240509747978676406383930139416129220901006657334637844961240827533
464,4.489015696129969, False,51786970963147724863476869503299827575460141607964733877014662654184974516851
465,0.9251982426925196, False,25375770484900626157421527655115780815769296030760590383469098712990721339527
466,0.1342963844099063, False,65848297888408881971558240984728381357380636941826012903649345565631190258725
467,0.0248863705247713, False,59163717248256877437339518407059133421007272498726670709374405896554294898914
468,2.393444961465048, False,68118640695491386347207185165043584158322988570326501789592778226073949856758
469,9.058089921401148, False,45720209454942856230626412208566127683419047256986891199933710184794381659577
470,15.622218907273629, False,41269204236580967559064406600131162400111280310521263832810168481106695243807
471,15.22680536608329, False,80832002193527671814955394225055640031103605168109677795752058302081463381138
472,13.68796956622244, False,56058871494540950463951573793200624926801396823224133635279394706008868434942
473,38.32176489057409, False,112538511674442566266936418542453418496367734277781463282051528258772156343059
474,0.5771764632725913, False,34837344253133402211165764359531644227272462298310430182003671878920768855954
475,1.0107026989286132, False,9023480255477125329581840225090674705739476964949724328056094946236468301992
476,12.0861912905278, False,31426651844755256377213043691500114367404772891348445483402467482656428746573
477,7.9158040441628765, False,60229154535528085983070535981513905609903009832168042282831752736143752647921
478,45.82733806310364, False,13084930131393587440307577423084281054692483299733440550102982602862512061379
479,6.451049564383719, False,93211967921700319152772758743460975920290413354492906284413091078125071259781
480,33.859969564550056, False,7990422424318817874701584283239387852995846633131218910646345399372637304238
481,14.753076461542674, False,103824956921358050659296734912292905151279912784183305678224741290336014145523
482,4.331673722784964, False,89267606521642154979006559153106391885275139366416229182692196316211116299128
483,1.275068733910864, False,87416501205707393525110402422355155998308393103258228407786865950266495209483
484,0.2053826596573702, False,59244482042961977859519249794862998540700942350426223062430976142625189104776
485,7.855289242625572, False,6764352060751110970700386617740287234839337210198062374995527920856812515641
486,30.17192883896828, False,7951869075261822351377715785791460617191442171638640498587407935724038153008
487,8.296179781932667, False,20840035027744937795651061723223071763936922057072181700493418271544890096184
488,62.14963345417949, False,24808033648013610957184525239097663853841873523363452689660151599940544738118
489,5.334220581055971, False,17817621782630934331750175686639838502410980479204358050796055117073338248299
490,4.150090380064414, False,5086072360640527646889049786783289748846155761571724281572413368435825293936
491,4.829924620224383, False,47386145392641117596844156829085713552649894271910717970927198395990304671853
492,6.007848761361408, False,115284128667044042641993679044744066136222886670786428802273384227458198820298
493,18.29767685721993, False,77721096510335414183753579063794830306501368447615953705913879732647630564490
494,7.747031061089062, False,114079727603824634618171759527304304614660818622741690146822827122388513345690
495,0.7058889986211613, False,101138510957032996230159531891532941413980480466662259923724244178281420839783
496,46.424777898750136, False,111644784473939389531676353556990832158293495419733878074942178160139529952139
497,3.64888221993931, False,39625918268799383949455125955379016619886053072268268738364958204417255651171
498,2.875754777064229, False,106781513118416584232984052140317099730792526037355285150923800484110324856822
499,0.6781902221586491, False,107527314133206605674511993525909357088559054154255006237708062091090224280913
